VariationID,first_date,first_bucket,latest_date,latest_bucket
1501173,2022-09-01,VUS,2022-09-01,VUS
1501221,2021-11-04,LP,2021-11-04,LP
1501327,2022-02-10,VUS,2022-02-10,VUS
1501378,2024-02-19,VUS,2025-08-08,VUS
1501412,2021-08-27,VUS,2021-08-27,VUS
1501442,2023-08-10,VUS,2024-11-11,VUS
1501447,2024-01-19,VUS,2024-01-19,VUS
1501489,2022-05-03,LP,2024-10-14,LP
1501617,2021-09-21,VUS,2022-02-02,VUS
1501687,2022-02-02,VUS,2025-06-04,VUS
1501732,2026-01-05,VUS,2026-01-05,VUS
1501791,2021-09-17,VUS,2025-01-21,VUS
1501888,2023-04-28,VUS,2024-08-05,VUS
1501908,2021-09-01,VUS,2022-05-25,VUS
1501982,2026-02-04,LB,2026-02-04,LB
1502183,2022-02-25,VUS,2022-02-25,VUS
1502455,2024-03-09,VUS,2024-03-09,VUS
1502586,2021-09-02,VUS,2024-11-04,VUS
1502794,2022-04-12,VUS,2022-04-12,VUS
1502806,2024-07-15,VUS,2024-07-15,VUS
1502818,2021-07-14,VUS,2021-07-14,VUS
1502824,2022-07-19,VUS,2024-07-23,VUS
1502878,2021-06-30,VUS,2021-06-30,VUS
1503098,2022-06-13,VUS,2022-06-13,VUS
1503211,2023-11-10,LP,2024-05-20,LP
1503312,2021-08-25,VUS,2024-08-02,VUS
1503419,2021-03-25,VUS,2021-03-25,VUS
1503442,2022-07-19,VUS,2022-07-19,VUS
1503446,2022-08-03,VUS,2022-08-03,VUS
1503678,2021-11-05,VUS,2021-11-05,VUS
1503698,2021-02-19,VUS,2021-02-19,VUS
1503833,2021-12-27,VUS,2024-06-07,VUS
1504224,2024-07-22,VUS,2024-07-22,VUS
1504322,2023-06-05,VUS,2023-11-27,VUS
1504430,2022-10-24,VUS,2022-10-24,VUS
1504682,2022-04-22,VUS,2022-09-06,VUS
1504872,2024-02-17,LB,2024-02-17,LB
1504935,2021-08-09,LP,2021-08-09,LP
1505040,2022-07-06,VUS,2022-07-06,VUS
1505080,2022-03-19,VUS,2022-10-05,VUS
1505139,2021-07-24,VUS,2021-07-24,VUS
1505153,2022-11-04,VUS,2023-04-27,VUS
1505220,2025-08-18,VUS,2025-08-18,VUS
1505334,2025-12-08,VUS,2025-12-08,VUS
1505425,2021-07-14,VUS,2021-07-14,VUS
1505437,2025-03-03,VUS,2025-03-03,VUS
1505453,2022-06-27,VUS,2022-06-27,VUS
1505607,2024-04-16,VUS,2025-08-25,VUS
1505613,2022-03-04,VUS,2024-02-24,VUS
1505761,2022-06-27,LP,2022-06-27,LP
1505837,2024-03-11,VUS,2024-03-11,VUS
1506017,2024-01-31,LP,2024-05-21,LP
1506128,2023-12-11,VUS,2023-12-11,VUS
1506156,2021-09-01,VUS,2021-09-01,VUS
1506262,2022-02-08,VUS,2022-02-08,VUS
1506289,2021-06-01,VUS,2021-06-01,VUS
1506372,2022-09-27,VUS,2022-09-27,VUS
1506620,2024-10-21,VUS,2024-10-21,VUS
1506713,2022-11-15,P,2022-11-15,P
1506738,2023-11-13,VUS,2023-11-13,VUS
1506769,2022-03-09,VUS,2022-03-09,VUS
1506810,2021-05-18,VUS,2021-05-18,VUS
1506900,2022-02-10,VUS,2025-05-22,VUS
1506918,2022-07-19,LB,2022-07-19,LB
1507013,2021-10-26,VUS,2022-03-10,VUS
1507285,2022-08-05,VUS,2024-05-02,VUS
1507373,2021-09-24,VUS,2021-09-24,VUS
1507415,2022-02-05,VUS,2022-02-05,VUS
1507509,2024-05-22,VUS,2024-05-22,VUS
1507513,2021-07-25,VUS,2021-07-25,VUS
1507559,2022-03-11,VUS,2023-01-04,VUS
1507580,2021-06-28,VUS,2021-06-28,VUS
1507715,2021-02-04,VUS,2021-02-04,VUS
1507756,2021-12-14,VUS,2021-12-14,VUS
1508266,2022-07-12,VUS,2022-07-12,VUS
1508309,2022-06-20,VUS,2022-06-20,VUS
1508347,2022-07-12,VUS,2022-07-12,VUS
1508487,2025-03-17,VUS,2025-03-17,VUS
1508616,2021-10-27,VUS,2021-10-27,VUS
1508674,2024-10-29,VUS,2024-10-29,VUS
1508883,2021-08-30,VUS,2021-08-30,VUS
1508896,2024-02-05,VUS,2024-02-05,VUS
1508929,2021-08-04,VUS,2021-08-04,VUS
1508987,2021-10-17,LP,2021-10-17,LP
1509164,2021-12-21,VUS,2023-11-10,VUS
1509262,2022-04-05,VUS,2022-11-22,VUS
1509332,2021-02-12,VUS,2021-02-12,VUS
1509361,2021-02-12,VUS,2021-02-12,VUS
1509475,2025-04-08,VUS,2025-08-25,VUS
1509480,2021-11-25,VUS,2024-04-28,VUS
1509799,2021-11-08,VUS,2024-01-10,VUS
1509904,2022-07-19,VUS,2022-07-19,VUS
1510027,2022-10-04,VUS,2022-10-04,VUS
1510034,2022-07-19,VUS,2022-07-19,VUS
1510114,2024-10-14,VUS,2024-10-14,VUS
1510178,2022-03-01,VUS,2022-03-01,VUS
1510289,2022-03-01,VUS,2026-02-17,VUS
1510395,2022-03-04,VUS,2025-10-14,VUS
1510455,2021-11-16,VUS,2021-11-16,VUS
1510565,2021-10-01,VUS,2022-05-26,VUS
1510758,2022-07-12,VUS,2022-07-12,VUS
1510839,2022-01-16,VUS,2024-05-10,VUS
1510905,2021-06-05,VUS,2021-06-05,VUS
1510923,2022-07-30,VUS,2022-07-30,VUS
1510932,2025-03-17,VUS,2025-03-17,VUS
1511443,2022-08-31,VUS,2025-09-22,VUS
1511446,2024-12-16,VUS,2024-12-16,VUS
1511539,2022-02-02,VUS,2022-02-02,VUS
1511549,2021-11-05,VUS,2024-01-13,VUS
1511754,2024-05-24,VUS,2025-05-04,VUS
1511830,2022-07-25,VUS,2024-04-11,VUS
1511869,2022-10-17,VUS,2025-10-15,VUS
1511949,2021-07-02,LP,2021-07-02,LP
1511995,2021-09-05,VUS,2021-09-05,VUS
1512093,2022-11-23,LB,2022-11-23,LB
1512176,2022-08-03,VUS,2025-02-07,VUS
1512195,2021-06-10,VUS,2021-06-10,VUS
1512257,2023-10-14,VUS,2023-10-14,VUS
1512704,2022-06-27,VUS,2024-06-21,VUS
1512797,2021-02-22,VUS,2021-02-22,VUS
1512935,2020-11-27,VUS,2021-10-14,VUS
1513054,2024-05-15,VUS,2024-05-15,VUS
1513213,2021-08-16,VUS,2025-08-11,VUS
1513314,2022-06-13,VUS,2024-04-24,VUS
1513320,2022-03-10,VUS,2022-04-24,VUS
1513447,2024-01-02,VUS,2024-01-02,VUS
1513727,2022-07-19,VUS,2024-08-16,VUS
1513772,2021-08-18,VUS,2021-08-18,VUS
1513833,2024-02-23,VUS,2024-02-23,VUS
1513871,2025-08-18,VUS,2025-08-18,VUS
1513894,2022-02-10,VUS,2022-02-10,VUS
1513914,2021-01-01,VUS,2021-01-01,VUS
1513924,2021-05-19,VUS,2021-05-19,VUS
1513926,2021-09-18,VUS,2021-09-18,VUS
1514009,2024-02-14,LP,2025-10-17,LP
1514052,2021-11-19,VUS,2021-11-19,VUS
1514168,2021-10-18,LP,2022-03-12,LP
1514261,2022-11-22,VUS,2022-11-22,VUS
1514271,2023-05-08,VUS,2023-05-08,VUS
1514293,2022-08-16,VUS,2022-08-16,VUS
1514580,2023-07-17,VUS,2023-07-17,VUS
1514603,2022-03-10,VUS,2022-10-26,VUS
1514649,2020-11-20,VUS,2020-11-20,VUS
1514728,2022-03-29,VUS,2024-09-30,VUS
1514734,2021-12-02,VUS,2021-12-02,VUS
1514879,2021-06-29,VUS,2021-06-29,VUS
1514956,2022-07-05,LP,2022-07-05,LP
1515053,2025-02-03,LB,2025-02-03,LB
1515112,2022-09-27,VUS,2022-09-27,VUS
1515168,2025-01-23,VUS,2025-01-23,VUS
1515333,2021-05-16,VUS,2021-05-16,VUS
1515837,2021-10-22,VUS,2023-11-27,VUS
1515974,2022-10-24,VUS,2023-04-10,VUS
1516140,2023-10-03,LP,2023-10-03,LP
1516214,2023-12-07,VUS,2023-12-07,VUS
1516264,2021-03-12,VUS,2021-03-12,VUS
1516494,2022-01-08,VUS,2025-09-02,VUS
1516690,2022-01-26,VUS,2022-01-26,VUS
1516712,2021-05-11,VUS,2023-02-27,VUS
1516848,2023-08-22,VUS,2023-08-22,VUS
1517309,2021-08-28,VUS,2021-08-28,VUS
1517386,2022-07-25,VUS,2023-04-03,VUS
1517448,2024-06-12,VUS,2025-04-28,VUS
1517475,2024-10-23,VUS,2024-10-23,VUS
1517576,2024-02-24,VUS,2025-03-31,VUS
1518018,2021-10-12,VUS,2021-10-12,VUS
1518051,2021-06-22,VUS,2024-04-05,VUS
1518198,2023-08-30,VUS,2023-08-30,VUS
1518276,2023-11-27,VUS,2023-11-27,VUS
1518508,2023-09-05,VUS,2025-06-12,VUS
1518605,2022-02-10,VUS,2022-04-11,VUS
1518736,2021-04-19,LP,2021-04-19,LP
1519144,2021-12-22,VUS,2024-09-14,VUS
1519217,2026-01-19,VUS,2026-01-19,VUS
1519279,2022-01-05,VUS,2024-07-21,VUS
1519286,2022-07-06,VUS,2022-07-06,VUS
1519295,2021-11-03,LP,2021-11-03,LP
1519606,2022-07-23,VUS,2025-10-02,VUS
1519752,2022-06-14,VUS,2022-06-14,VUS
1519788,2022-05-03,VUS,2024-04-16,VUS
1519789,2022-03-02,LP,2022-03-02,LP
1519804,2022-05-19,VUS,2023-08-18,VUS
1519822,2021-03-25,VUS,2021-03-25,VUS
1519825,2022-07-19,VUS,2022-07-19,VUS
1519885,2022-07-12,VUS,2024-04-28,VUS
1520053,2023-07-12,LP,2023-07-12,LP
1520062,2021-08-28,VUS,2021-08-28,VUS
1520085,2022-02-20,VUS,2022-04-22,VUS
1520155,2024-03-22,VUS,2025-05-29,VUS
1520182,2022-03-16,VUS,2022-03-16,VUS
1520455,2022-10-25,VUS,2022-10-25,VUS
1520481,2021-07-04,VUS,2021-07-04,VUS
1520603,2022-03-19,VUS,2024-01-15,VUS
1520604,2021-12-17,VUS,2024-02-24,VUS
1520674,2022-05-10,LP,2025-09-04,LP
1520723,2024-03-28,VUS,2025-05-12,VUS
1520743,2021-03-27,VUS,2021-03-27,VUS
1520761,2021-10-14,VUS,2021-10-14,VUS
1520779,2022-11-28,VUS,2023-11-06,VUS
1520886,2022-06-20,VUS,2022-06-20,VUS
1521020,2021-09-24,VUS,2021-09-24,VUS
1521050,2024-10-29,VUS,2024-10-29,VUS
1521317,2022-08-31,VUS,2022-08-31,VUS
1521325,2021-05-29,LP,2022-01-07,LP
1521342,2022-07-12,VUS,2024-01-01,VUS
1521403,2022-05-11,VUS,2026-01-18,VUS
1521728,2021-03-31,VUS,2021-03-31,VUS
1521893,2022-01-15,VUS,2022-01-15,VUS
1521935,2023-11-27,VUS,2025-08-05,VUS
1522076,2021-09-21,VUS,2025-09-29,VUS
1522095,2021-12-23,VUS,2024-03-07,VUS
1522252,2022-02-21,VUS,2024-07-30,VUS
1522330,2023-05-15,VUS,2025-04-30,VUS
1522404,2021-05-27,VUS,2025-09-10,VUS
1522406,2024-04-15,VUS,2025-01-13,VUS
1522585,2021-04-10,VUS,2025-11-24,VUS
1522600,2022-04-26,VUS,2025-02-19,VUS
1522615,2022-08-16,VUS,2025-01-02,VUS
1522737,2023-05-23,VUS,2023-05-23,VUS
1522752,2022-08-21,VUS,2025-05-07,VUS
1522934,2021-09-22,VUS,2021-11-19,VUS
1523285,2024-02-24,VUS,2025-08-30,VUS
1523470,2022-02-15,VUS,2024-05-01,VUS
1523499,2021-04-05,VUS,2023-06-06,VUS
1523645,2023-08-24,VUS,2023-08-24,VUS
1523652,2021-04-06,VUS,2021-04-06,VUS
1523876,2022-02-08,VUS,2022-02-08,VUS
1523934,2023-01-01,VUS,2023-08-04,VUS
1523974,2021-12-06,VUS,2024-10-14,VUS
1524114,2022-07-19,VUS,2025-07-11,VUS
1524164,2023-12-31,LB,2023-12-31,LB
1524404,2022-08-16,LP,2022-08-16,LP
1524503,2021-02-15,VUS,2021-02-15,VUS
1524538,2021-10-11,VUS,2021-10-11,VUS
1524627,2020-11-06,LP,2020-11-06,LP
1524755,2022-08-23,VUS,2022-08-23,VUS
1524808,2023-04-05,VUS,2023-04-05,VUS
1524831,2021-08-27,VUS,2021-08-27,VUS
1524856,2021-09-15,VUS,2025-11-26,VUS
1524869,2022-06-08,VUS,2022-06-08,VUS
1524944,2022-03-10,VUS,2022-03-10,VUS
1524948,2022-04-05,VUS,2025-05-05,VUS
1524950,2022-08-05,LP,2022-08-05,LP
1524951,2022-02-04,VUS,2022-02-04,VUS
1524954,2022-07-06,VUS,2024-10-07,VUS
1525040,2021-09-24,VUS,2021-09-24,VUS
1525184,2021-02-18,LP,2021-02-18,LP
1525302,2022-06-20,VUS,2022-06-20,VUS
1525333,2022-04-14,VUS,2022-04-14,VUS
1525342,2021-08-08,VUS,2021-08-08,VUS
1525357,2025-11-03,VUS,2025-11-03,VUS
1525366,2023-11-27,VUS,2023-11-27,VUS
1525469,2022-05-14,VUS,2022-05-14,VUS
1525561,2024-02-24,VUS,2024-02-24,VUS
1525562,2024-05-10,VUS,2025-09-02,VUS
1525672,2022-06-27,VUS,2022-06-27,VUS
1525696,2024-05-06,VUS,2024-05-06,VUS
1525811,2021-10-29,VUS,2022-06-24,VUS
1525867,2022-04-25,VUS,2022-04-25,VUS
1525918,2020-11-06,VUS,2020-11-06,VUS
1526509,2022-03-01,VUS,2022-03-01,VUS
1526572,2022-03-01,P,2022-03-01,P
1526925,2022-03-01,P,2022-03-01,P
1526927,2022-03-01,P,2022-03-01,P
1526929,2022-03-01,P,2022-03-01,P
1527042,2022-03-01,VUS,2022-03-01,VUS
1527080,2022-03-01,VUS,2022-03-01,VUS
1527440,2022-03-01,P,2022-03-01,P
1527491,2022-03-01,P,2022-03-01,P
1527521,2022-03-01,LP,2022-03-01,LP
1527720,2022-03-01,VUS,2022-03-01,VUS
1528093,2022-06-15,LB,2022-06-15,LB
1528132,2024-08-05,LB,2024-08-05,LB
1528369,2022-02-02,LB,2023-09-18,LB
1528375,2022-02-02,LB,2022-02-02,LB
1528378,2021-08-29,LB,2021-08-29,LB
1528542,2021-01-31,LB,2021-01-31,LB
1528560,2021-12-07,LB,2025-10-06,LB
1528665,2021-08-07,LB,2021-08-07,LB
1528684,2021-01-31,LB,2021-01-31,LB
1528722,2022-09-25,LB,2022-09-25,LB
1528801,2025-03-17,LB,2025-03-17,LB
1528904,2021-04-15,LB,2021-04-15,LB
1529130,2021-08-17,LB,2021-08-17,LB
1529132,2021-07-21,LB,2021-07-21,LB
1529395,2025-03-25,LB,2025-03-25,LB
1529599,2024-01-16,LB,2024-01-16,LB
1529744,2023-05-08,LB,2023-05-08,LB
1529772,2021-12-04,LB,2025-07-14,LB
1529830,2021-07-22,LB,2021-07-22,LB
1529853,2025-01-07,LB,2025-01-07,LB
1529979,2020-10-27,LB,2020-10-27,LB
1530031,2022-02-10,LB,2022-02-10,LB
1530078,2023-11-27,LB,2023-11-27,LB
1530146,2022-07-10,LB,2022-07-10,LB
1530640,2022-02-04,LB,2022-02-04,LB
1530717,2025-07-21,LB,2025-07-21,LB
1530877,2026-01-26,LB,2026-01-26,LB
1530895,2021-02-06,LB,2021-02-06,LB
1530977,2021-08-05,LB,2021-08-05,LB
1531326,2021-07-28,LB,2021-07-28,LB
1531485,2021-10-19,LB,2025-08-27,LB
1531562,2021-07-29,LB,2021-07-29,LB
1531747,2025-11-18,LB,2025-11-18,LB
1531748,2021-06-03,LB,2021-06-03,LB
1531770,2021-02-10,LB,2021-02-10,LB
1531966,2021-02-11,LB,2021-02-11,LB
1532281,2023-01-07,LB,2023-01-07,LB
1532300,2021-02-16,LB,2021-02-16,LB
1532320,2025-07-31,LB,2025-07-31,LB
1532426,2021-02-12,LB,2021-02-12,LB
1532431,2021-02-12,LB,2021-02-12,LB
1532629,2025-07-30,LB,2025-07-30,LB
1532753,2025-09-10,LB,2025-09-10,LB
1532914,2025-07-08,LB,2025-07-08,LB
1533057,2022-06-21,LB,2022-06-21,LB
1533091,2021-02-22,LB,2021-02-22,LB
1533207,2023-05-19,LB,2026-01-28,LB
1533274,2023-06-30,LB,2023-06-30,LB
1533352,2022-03-10,LB,2022-03-10,LB
1533567,2024-11-05,LB,2024-11-05,LB
1533747,2021-08-14,LB,2021-08-14,LB
1533827,2022-06-20,LB,2022-06-20,LB
1533891,2022-03-14,LB,2026-01-06,LB
1534000,2022-06-23,LB,2022-06-23,LB
1534183,2021-04-10,LB,2021-04-10,LB
1534436,2022-08-24,LB,2022-08-24,LB
1534448,2024-02-19,LB,2024-02-19,LB
1534617,2021-02-17,LB,2021-02-17,LB
1534671,2021-08-09,LB,2021-08-09,LB
1534706,2021-08-09,LB,2021-08-09,LB
1534764,2021-02-17,LB,2021-02-17,LB
1534825,2021-08-09,LB,2021-08-09,LB
1535068,2025-11-04,LB,2025-11-04,LB
1535126,2023-12-19,LB,2024-01-05,LB
1535474,2024-06-03,LB,2024-06-03,LB
1535487,2023-08-10,LB,2023-08-10,LB
1535505,2022-10-26,LB,2022-10-26,LB
1535516,2022-07-12,LB,2022-07-12,LB
1535878,2021-02-26,LB,2021-02-26,LB
1535926,2022-10-13,LB,2022-10-13,LB
1536470,2022-01-06,LB,2025-07-02,LB
1536788,2023-12-11,LB,2023-12-11,LB
1536791,2023-12-11,LB,2023-12-11,LB
1536802,2023-06-23,LB,2023-06-23,LB
1536830,2021-02-23,LB,2021-02-23,LB
1536981,2024-02-07,LB,2024-02-07,LB
1537019,2022-01-07,LB,2026-01-14,LB
1537195,2021-09-09,LB,2022-03-23,LB
1537462,2023-05-22,LB,2023-05-22,LB
1537629,2022-02-23,LB,2022-02-23,LB
1537646,2024-08-21,LB,2026-01-04,LB
1537686,2023-07-14,LB,2023-07-14,LB
1537746,2024-04-11,LB,2024-04-11,LB
1537774,2023-11-27,LB,2023-11-27,LB
1537816,2025-09-21,LB,2025-09-21,LB
1538000,2021-08-19,LB,2021-08-19,LB
1538014,2024-06-18,LB,2025-09-08,LB
1538129,2022-05-07,LB,2022-05-07,LB
1538154,2021-03-02,LB,2021-03-02,LB
1538215,2022-02-18,LB,2022-02-18,LB
1538485,2021-03-03,LB,2021-03-03,LB
1538593,2021-03-06,LB,2021-03-06,LB
1538596,2024-10-21,LB,2024-10-21,LB
1538623,2024-11-05,LB,2024-11-05,LB
1538924,2021-08-23,LB,2021-08-23,LB
1539058,2022-07-19,LB,2022-07-19,LB
1539217,2025-04-28,LB,2025-04-28,LB
1539240,2023-06-25,LB,2023-06-25,LB
1539269,2025-09-02,LB,2025-09-02,LB
1539323,2021-03-08,LB,2021-03-08,LB
1539612,2021-09-15,LB,2021-09-15,LB
1539751,2025-11-18,LB,2025-11-18,LB
1539946,2022-03-02,LB,2022-03-02,LB
1540089,2026-01-12,LB,2026-01-12,LB
1540475,2025-07-20,LB,2025-07-20,LB
1540503,2025-12-21,LB,2025-12-21,LB
1540508,2021-07-09,LB,2021-07-09,LB
1540564,2022-03-25,LB,2026-01-07,LB
1540649,2022-09-14,LB,2022-09-14,LB
1540840,2025-12-24,LB,2025-12-24,LB
1540974,2022-02-08,LB,2022-02-08,LB
1541008,2025-06-22,LB,2025-06-22,LB
1541454,2024-03-01,LB,2025-11-17,LB
1541568,2021-09-03,LB,2021-09-03,LB
1541627,2020-11-01,LB,2020-11-01,LB
1541850,2021-12-17,LB,2025-11-28,LB
1541912,2024-01-18,LB,2024-01-18,LB
1541958,2024-02-29,LB,2024-04-22,LB
1542484,2025-07-03,LB,2025-07-03,LB
1542569,2025-06-12,LB,2025-06-12,LB
1542600,2026-01-26,LB,2026-01-26,LB
1542902,2023-05-14,LB,2023-05-14,LB
1543221,2023-09-08,LB,2023-09-08,LB
1543277,2021-08-11,LB,2021-08-11,LB
1543552,2023-02-14,LB,2023-02-14,LB
1543837,2025-07-07,LB,2025-07-07,LB
1544101,2021-12-29,LB,2021-12-29,LB
1544313,2025-12-28,LB,2025-12-28,LB
1544424,2025-03-09,LB,2025-03-09,LB
1544467,2025-01-19,LB,2025-01-19,LB
1544736,2025-08-21,LB,2025-08-21,LB
1544797,2023-10-05,LB,2023-10-05,LB
1544811,2024-07-03,LB,2024-07-03,LB
1544869,2021-09-29,LB,2021-09-29,LB
1544911,2023-10-05,LB,2023-10-05,LB
1544917,2025-05-12,LB,2025-05-12,LB
1545034,2022-02-25,LB,2022-02-25,LB
1545157,2022-05-12,LB,2022-05-12,LB
1545315,2021-03-27,LB,2021-03-27,LB
1545384,2021-09-02,LB,2025-01-18,LB
1545390,2021-05-18,LB,2021-05-18,LB
1545424,2022-01-05,LB,2022-01-05,LB
1545650,2021-02-02,LB,2023-10-05,LB
1545710,2023-08-14,LB,2023-08-14,LB
1545905,2021-03-29,LB,2021-03-29,LB
1546202,2024-12-16,LB,2024-12-16,LB
1546223,2026-01-19,LB,2026-01-19,LB
1546387,2023-04-11,LB,2023-04-11,LB
1546421,2023-10-23,B,2023-10-23,B
1546471,2021-04-08,LB,2021-04-08,LB
1546601,2022-08-09,LB,2022-08-09,LB
1546610,2021-04-01,LB,2021-04-01,LB
1546665,2022-12-02,LB,2022-12-02,LB
1546666,2025-09-22,LB,2025-09-22,LB
1546715,2023-11-18,LB,2023-11-18,LB
1546733,2021-10-21,LB,2021-10-21,LB
1546745,2021-05-26,LB,2021-05-26,LB
1546785,2022-04-01,LB,2024-11-24,LB
1546824,2022-03-09,LB,2022-03-09,LB
1546886,2022-02-02,LB,2024-02-04,LB
1546994,2022-07-12,LB,2022-07-12,LB
1546996,2021-04-02,LB,2021-04-02,LB
1546997,2021-04-02,LB,2021-04-02,LB
1547028,2022-02-05,LB,2022-02-05,LB
1547043,2025-11-08,LB,2025-11-08,LB
1547081,2021-05-27,LB,2022-02-12,LB
1547191,2024-11-11,LB,2024-11-11,LB
1547282,2021-12-06,LB,2021-12-06,LB
1547318,2024-02-06,LB,2024-02-06,LB
1547399,2021-04-03,LB,2021-04-03,LB
1547738,2025-07-29,LB,2025-07-29,LB
1547854,2024-12-02,LB,2024-12-02,LB
1547861,2021-04-05,LB,2021-04-05,LB
1547922,2025-10-06,LB,2025-10-06,LB
1547925,2022-09-13,LB,2022-09-13,LB
1547992,2021-04-13,LB,2021-04-13,LB
1547993,2021-04-13,LB,2021-04-13,LB
1548052,2023-06-05,LB,2023-06-05,LB
1548162,2021-04-05,LB,2021-04-05,LB
1548376,2021-10-27,LB,2025-11-02,LB
1548497,2022-05-27,LB,2022-05-27,LB
1548545,2024-01-25,LB,2024-08-21,LB
1548573,2022-09-27,LB,2022-09-27,LB
1548616,2021-10-29,LB,2021-10-29,LB
1548798,2021-04-08,LB,2021-04-08,LB
1549003,2025-11-05,LB,2025-11-05,LB
1549054,2021-11-18,LB,2025-06-12,LB
1549158,2021-10-11,LB,2021-10-11,LB
1549207,2024-05-09,LB,2024-05-09,LB
1549258,2023-07-03,LB,2024-03-19,LB
1549369,2022-03-18,LB,2022-03-18,LB
1549382,2021-04-09,LB,2021-04-09,LB
1549393,2022-10-05,LB,2022-10-05,LB
1549437,2021-06-04,LB,2021-06-04,LB
1549638,2024-02-14,LB,2024-05-22,LB
1549665,2021-04-10,LB,2021-04-10,LB
1549752,2021-04-10,LB,2021-04-10,LB
1549756,2021-04-10,LB,2021-04-10,LB
1549768,2021-11-11,LB,2024-09-18,LB
1549781,2024-03-25,LB,2024-03-25,LB
1550055,2024-01-30,LB,2024-01-30,LB
1550218,2024-10-14,LB,2024-10-14,LB
1550221,2022-09-27,LB,2022-09-27,LB
1550284,2024-10-15,LB,2024-10-15,LB
1550320,2025-10-14,LB,2025-10-14,LB
1550713,2021-04-13,LB,2021-04-13,LB
1551020,2021-04-14,LB,2021-04-14,LB
1551441,2023-11-18,LB,2023-11-18,LB
1551510,2023-05-22,LB,2023-05-22,LB
1551573,2022-02-09,LB,2022-02-09,LB
1551610,2024-03-01,LB,2024-03-01,LB
1551615,2022-07-26,LB,2022-07-26,LB
1551673,2023-06-12,LB,2023-06-12,LB
1551792,2023-03-16,LB,2024-09-01,LB
1551814,2025-02-10,LB,2025-02-10,LB
1551838,2021-04-26,LB,2021-04-26,LB
1551901,2025-10-14,LB,2025-10-14,LB
1551998,2025-07-21,LB,2025-07-21,LB
1552123,2023-11-15,LB,2023-11-15,LB
1552124,2025-02-16,LB,2025-02-16,LB
1552199,2022-06-23,B,2022-06-23,B
1552215,2021-08-23,LB,2021-08-23,LB
1552374,2024-05-20,LB,2024-05-20,LB
1552423,2024-11-11,LB,2024-11-11,LB
1552448,2021-04-20,LB,2021-04-20,LB
1552655,2021-04-21,LB,2021-04-21,LB
1552713,2022-02-08,LB,2025-10-16,LB
1552750,2020-12-22,LB,2020-12-22,LB
1552780,2021-04-06,LB,2025-12-30,LB
1552851,2021-11-18,LB,2026-01-12,LB
1552921,2023-12-30,LB,2023-12-30,LB
1552934,2021-09-25,LB,2021-09-25,LB
1553556,2021-04-23,LB,2021-04-23,LB
1553920,2021-09-16,LB,2021-09-16,LB
1553931,2024-11-05,LB,2024-11-05,LB
1554225,2025-04-19,LB,2025-04-19,LB
1554409,2022-05-27,LB,2023-12-30,LB
1554642,2021-06-04,LB,2021-06-04,LB
1554714,2025-09-21,LB,2025-09-21,LB
1554836,2022-07-11,LB,2022-07-11,LB
1554921,2025-08-11,LB,2025-08-11,LB
1555013,2021-11-05,LB,2021-11-05,LB
1555086,2023-10-03,LB,2023-10-03,LB
1555213,2021-07-09,LB,2021-07-09,LB
1555292,2022-10-25,LB,2022-10-25,LB
1555332,2021-11-28,LB,2021-11-28,LB
1555579,2025-12-30,LB,2025-12-30,LB
1555654,2022-02-05,LB,2022-02-05,LB
1555726,2025-03-27,LB,2025-03-27,LB
1555981,2025-05-27,LB,2025-05-27,LB
1556078,2023-01-19,LB,2023-01-19,LB
1556158,2022-01-12,LB,2025-07-28,LB
1556268,2023-10-17,LB,2023-10-17,LB
1556290,2026-01-27,LB,2026-01-27,LB
1556554,2022-07-05,LB,2022-07-05,LB
1556593,2026-01-17,LB,2026-01-17,LB
1556673,2022-03-10,LB,2022-03-10,LB
1556756,2025-11-18,LB,2025-11-18,LB
1556772,2021-05-05,LB,2021-05-05,LB
1556904,2024-03-04,LB,2024-03-04,LB
1557057,2022-02-24,LB,2022-02-24,LB
1557243,2022-09-27,LB,2022-09-27,LB
1557330,2023-03-27,LB,2023-06-16,LB
1557344,2021-05-07,LB,2021-05-07,LB
1557432,2024-02-06,LB,2025-09-29,LB
1557460,2021-11-17,LB,2021-11-17,LB
1557837,2021-09-06,LB,2025-07-27,LB
1558021,2022-12-13,LB,2022-12-13,LB
1558089,2021-05-10,LB,2021-05-10,LB
1558284,2022-03-19,LB,2022-03-19,LB
1558301,2025-04-28,LB,2025-04-28,LB
1558471,2022-06-27,LB,2022-06-27,LB
1558733,2025-05-19,LB,2025-05-19,LB
1558762,2024-04-24,LB,2024-04-24,LB
1558843,2021-09-20,LB,2025-11-08,LB
1558915,2026-01-15,LB,2026-01-15,LB
1559196,2024-07-03,LB,2024-07-03,LB
1559256,2022-08-09,LB,2022-08-09,LB
1559422,2024-09-01,LB,2024-09-01,LB
1559441,2023-11-13,LB,2023-11-13,LB
1559491,2022-04-30,LB,2026-01-12,LB
1559585,2025-04-21,LB,2025-04-21,LB
1559608,2024-01-18,LB,2024-01-18,LB
1559618,2022-03-23,LB,2025-11-04,LB
1559693,2021-08-31,LB,2025-10-23,LB
1559752,2021-05-19,LB,2021-05-19,LB
1559967,2026-02-01,LB,2026-02-01,LB
1559998,2023-07-07,LB,2023-07-07,LB
1560106,2020-02-21,LB,2025-12-14,LB
1560148,2021-11-14,LB,2021-11-14,LB
1560173,2022-08-23,LB,2022-08-23,LB
1560189,2025-02-13,LB,2025-02-13,LB
