VariationID,first_date,first_bucket,latest_date,latest_bucket
1946352,2024-03-26,VUS,2024-03-26,VUS
1946668,2021-12-18,LB,2021-12-18,LB
1946677,2022-03-01,LB,2022-03-01,LB
1946797,2025-04-28,VUS,2025-04-28,VUS
1947324,2022-12-16,VUS,2025-08-21,VUS
1947366,2025-01-26,VUS,2025-01-26,VUS
1947631,2021-05-02,VUS,2021-05-02,VUS
1947670,2022-08-19,LB,2022-08-19,LB
1947924,2025-12-08,LB,2025-12-08,LB
1948346,2024-06-03,LB,2024-06-03,LB
1948347,2024-06-03,LB,2024-06-03,LB
1948502,2025-04-01,VUS,2025-04-01,VUS
1948658,2021-05-07,VUS,2021-05-07,VUS
1948743,2025-10-14,LB,2025-10-14,LB
1948911,2022-06-17,VUS,2022-06-17,VUS
1949055,2022-11-08,VUS,2022-11-08,VUS
1949340,2022-04-25,VUS,2024-06-20,VUS
1949410,2021-12-13,VUS,2025-09-30,VUS
1949445,2022-07-03,VUS,2022-07-03,VUS
1949489,2025-12-13,LB,2025-12-13,LB
1949503,2024-10-15,LB,2024-10-15,LB
1949740,2025-02-06,LB,2025-02-06,LB
1950504,2021-12-23,LB,2021-12-23,LB
1950550,2022-09-24,VUS,2022-09-24,VUS
1950602,2022-02-28,VUS,2024-10-20,VUS
1950604,2022-09-09,VUS,2022-09-09,VUS
1950629,2023-10-03,LB,2023-10-03,LB
1950689,2022-07-07,LB,2022-07-07,LB
1950779,2023-09-08,LB,2023-09-08,LB
1950969,2022-01-17,VUS,2022-01-17,VUS
1951052,2022-09-23,LB,2022-09-23,LB
1951293,2024-03-01,LB,2024-03-01,LB
1951302,2022-09-16,VUS,2022-09-16,VUS
1951334,2022-06-08,LB,2022-06-08,LB
1951335,2022-06-08,LB,2022-06-08,LB
1951586,2025-01-19,LB,2025-01-19,LB
1951615,2023-01-17,LB,2023-01-17,LB
1951771,2022-04-20,LB,2022-04-20,LB
1951790,2025-02-03,LB,2025-02-03,LB
1951800,2022-09-16,LB,2022-09-16,LB
1952070,2024-02-11,VUS,2024-06-11,VUS
1952189,2021-05-29,VUS,2021-05-29,VUS
1952257,2023-05-21,LB,2023-05-21,LB
1952388,2025-06-16,LB,2025-06-16,LB
1952463,2022-10-31,LB,2022-10-31,LB
1952580,2021-05-31,VUS,2025-02-03,VUS
1953188,2022-10-17,LB,2022-10-17,LB
1953272,2022-03-22,VUS,2022-03-22,VUS
1953339,2022-06-15,VUS,2022-06-15,VUS
1953768,2024-01-04,VUS,2024-01-04,VUS
1953780,2026-01-03,VUS,2026-01-03,VUS
1953874,2022-11-15,LB,2022-11-15,LB
1954384,2022-07-22,LB,2022-07-22,LB
1954793,2021-12-02,LB,2021-12-02,LB
1954892,2024-08-14,VUS,2024-08-14,VUS
1955156,2022-02-24,LB,2022-02-24,LB
1955222,2022-09-03,LB,2022-09-03,LB
1955322,2022-08-06,VUS,2025-10-02,VUS
1955812,2022-01-26,LB,2022-01-26,LB
1956333,2022-09-01,VUS,2022-09-01,VUS
1956708,2023-11-13,LB,2025-03-13,LB
1956729,2022-05-10,VUS,2022-05-10,VUS
1956946,2022-08-01,LB,2022-08-01,LB
1957295,2022-03-20,LB,2022-03-20,LB
1957402,2025-06-12,VUS,2025-06-12,VUS
1957524,2021-06-28,VUS,2021-06-28,VUS
1957736,2022-06-17,VUS,2022-06-17,VUS
1957994,2023-12-14,LB,2023-12-14,LB
1958596,2026-01-13,B,2026-01-13,B
1958852,2024-08-28,LB,2025-05-13,LB
1958883,2022-09-13,LB,2022-09-13,LB
1958986,2022-05-17,VUS,2022-05-17,VUS
1958991,2022-06-01,LP,2022-06-01,LP
1959017,2025-09-12,LB,2025-09-12,LB
1959092,2025-03-28,VUS,2025-03-28,VUS
1959132,2022-04-08,LB,2022-04-08,LB
1959201,2020-05-06,VUS,2020-05-06,VUS
1959528,2024-11-05,LB,2024-11-05,LB
1959799,2024-02-24,LB,2024-02-24,LB
1959860,2022-05-19,LB,2022-05-19,LB
1960259,2022-10-21,VUS,2022-10-21,VUS
1960409,2021-12-21,LB,2021-12-21,LB
1960514,2022-10-07,LB,2022-10-07,LB
1960714,2022-02-03,LB,2022-02-03,LB
1960857,2023-12-01,LB,2023-12-01,LB
1960982,2021-12-31,LB,2021-12-31,LB
1961108,2022-04-26,LP,2022-04-26,LP
1961185,2022-07-14,VUS,2022-07-14,VUS
1961215,2023-12-21,VUS,2023-12-21,VUS
1961375,2022-10-21,LB,2022-10-21,LB
1961413,2023-05-15,VUS,2023-05-15,VUS
1961429,2024-10-29,LB,2024-10-29,LB
1961684,2024-02-26,LB,2024-02-26,LB
1961972,2024-04-29,LB,2024-04-29,LB
1962482,2020-12-22,VUS,2025-01-30,VUS
1962593,2021-07-30,VUS,2021-07-30,VUS
1962729,2022-06-28,VUS,2022-06-28,VUS
1962799,2024-02-24,LB,2024-02-24,LB
1962852,2023-03-01,VUS,2025-07-23,VUS
1963012,2021-12-13,VUS,2021-12-13,VUS
1963045,2022-08-22,VUS,2022-08-22,VUS
1963070,2023-11-20,LB,2023-11-20,LB
1963410,2021-05-06,P,2025-12-28,P
1963573,2022-03-10,LB,2022-03-10,LB
1963728,2025-01-23,LB,2025-01-23,LB
1963771,2021-08-05,VUS,2021-08-05,VUS
1963963,2022-05-03,VUS,2024-01-20,VUS
1964412,2022-07-30,LB,2022-07-30,LB
1964448,2022-09-27,VUS,2022-09-27,VUS
1964535,2023-03-01,LB,2023-03-01,LB
1964613,2024-06-17,VUS,2024-06-17,VUS
1964995,2022-02-20,LB,2022-02-20,LB
1965067,2022-09-23,VUS,2022-09-23,VUS
1965355,2022-04-01,LB,2022-04-01,LB
1965635,2022-08-07,LB,2022-08-07,LB
1965762,2021-11-28,LB,2021-11-28,LB
1965893,2022-03-31,LB,2022-03-31,LB
1965904,2022-04-21,LB,2022-04-21,LB
1965919,2025-04-09,VUS,2025-08-29,VUS
1965982,2021-12-16,LB,2021-12-16,LB
1966077,2022-10-08,VUS,2022-10-08,VUS
1966656,2023-09-01,LB,2023-09-01,LB
1966987,2022-08-27,LB,2022-08-27,LB
1967157,2025-08-10,LB,2025-08-10,LB
1967263,2022-04-16,VUS,2022-04-16,VUS
1967561,2022-10-07,B,2022-10-07,B
1967718,2025-06-12,VUS,2025-06-12,VUS
1967754,2025-06-12,VUS,2025-06-12,VUS
1968133,2025-09-26,VUS,2025-11-17,VUS
1968266,2022-07-15,VUS,2022-07-15,VUS
1968367,2022-10-23,LB,2022-10-23,LB
1968602,2022-08-09,VUS,2022-08-09,VUS
1968898,2024-06-26,LB,2024-06-26,LB
1968969,2022-07-04,VUS,2024-10-19,VUS
1969118,2025-06-12,VUS,2025-06-12,VUS
1969172,2023-12-17,LB,2023-12-17,LB
1969298,2022-05-03,VUS,2022-05-03,VUS
1969319,2022-01-16,VUS,2022-01-16,VUS
1969502,2024-12-02,LB,2024-12-02,LB
1969662,2025-01-21,VUS,2025-01-21,VUS
1969829,2025-05-24,LB,2025-05-24,LB
1969859,2024-06-25,LB,2024-06-25,LB
1970011,2024-01-02,LB,2024-01-02,LB
1970134,2022-10-22,VUS,2025-05-20,VUS
1970200,2025-06-12,VUS,2025-06-12,VUS
1970244,2024-01-22,VUS,2024-01-22,VUS
1970401,2022-08-17,LB,2022-08-17,LB
1970515,2023-04-25,LB,2023-04-25,LB
1970652,2022-09-20,VUS,2022-09-20,VUS
1971571,2023-11-28,VUS,2023-11-28,VUS
1971585,2022-03-15,VUS,2022-03-15,VUS
1971643,2022-09-19,LB,2022-09-19,LB
1971665,2022-02-28,LB,2022-02-28,LB
1972120,2024-01-15,LB,2024-01-15,LB
1972348,2022-05-25,VUS,2022-05-25,VUS
1972463,2025-03-16,VUS,2025-03-16,VUS
1973214,2024-05-06,VUS,2024-05-06,VUS
1973252,2025-08-23,B,2025-08-23,B
1973275,2022-08-15,LB,2022-08-15,LB
1973650,2023-08-04,VUS,2023-08-04,VUS
1973661,2025-06-12,VUS,2025-06-12,VUS
1973918,2021-12-15,LB,2021-12-15,LB
1974180,2024-10-16,LB,2024-10-16,LB
1974265,2025-06-12,VUS,2025-06-12,VUS
1974762,2022-06-13,VUS,2022-06-13,VUS
1975413,2024-09-26,LB,2024-09-26,LB
1975896,2024-08-01,VUS,2025-02-24,VUS
1975953,2024-05-23,LB,2024-05-23,LB
1976513,2022-08-10,LB,2022-08-10,LB
1976765,2022-09-07,VUS,2022-09-07,VUS
1976898,2022-03-05,LB,2022-03-05,LB
1976948,2022-08-18,LB,2022-08-18,LB
1977163,2022-08-09,VUS,2022-08-09,VUS
1977306,2022-03-05,P,2022-03-05,P
1977333,2023-04-11,LB,2023-04-11,LB
1977412,2022-03-17,LB,2022-03-17,LB
1977665,2022-09-02,VUS,2023-12-29,VUS
1978042,2026-01-06,LB,2026-01-06,LB
1978050,2022-03-04,LB,2022-03-04,LB
1978346,2022-07-09,VUS,2025-04-15,VUS
1978489,2022-05-26,LB,2022-05-26,LB
1978494,2020-05-27,VUS,2020-05-27,VUS
1978719,2022-01-27,VUS,2022-01-27,VUS
1978785,2024-08-26,LB,2025-12-17,LB
1978914,2023-11-10,LB,2023-11-10,LB
1978971,2023-07-17,LB,2023-07-17,LB
1978987,2024-10-26,B,2024-10-26,B
1979136,2022-07-23,LB,2022-07-23,LB
1979180,2022-01-13,VUS,2022-11-07,VUS
1979357,2022-08-28,VUS,2022-08-28,VUS
1979655,2021-09-16,VUS,2022-07-30,VUS
1979711,2022-05-29,LB,2022-05-29,LB
1979798,2024-02-20,LB,2024-02-20,LB
1979825,2025-10-27,LB,2025-10-27,LB
1980204,2024-04-23,VUS,2024-04-23,VUS
1980530,2025-08-11,LB,2025-08-11,LB
1980556,2022-01-01,VUS,2026-01-14,VUS
1980871,2020-06-22,VUS,2020-06-22,VUS
1981160,2025-04-08,VUS,2025-04-08,VUS
1981174,2025-12-30,LB,2025-12-30,LB
1981498,2024-03-13,LB,2024-03-13,LB
1981558,2025-08-04,VUS,2025-08-04,VUS
1981620,2022-06-19,VUS,2022-06-19,VUS
1981814,2023-02-11,VUS,2023-02-11,VUS
1981979,2025-06-12,VUS,2025-06-12,VUS
1982100,2025-03-31,VUS,2025-06-12,VUS
1982106,2022-07-13,VUS,2022-07-13,VUS
1982910,2022-04-13,LB,2022-04-13,LB
1983012,2022-07-16,LB,2022-07-16,LB
1983178,2024-10-26,VUS,2024-10-26,VUS
1983673,2023-12-15,LB,2023-12-15,LB
1983793,2024-07-17,VUS,2024-07-17,VUS
1983871,2023-05-13,LB,2023-05-13,LB
1984079,2025-11-13,VUS,2025-11-13,VUS
1984200,2022-06-12,LB,2022-06-12,LB
1984329,2025-07-29,LB,2025-07-29,LB
1984449,2022-02-04,LB,2022-02-04,LB
1984561,2024-02-19,LB,2024-02-19,LB
1984604,2022-10-08,VUS,2022-10-08,VUS
1984784,2022-06-22,VUS,2023-07-22,VUS
1984847,2020-07-28,VUS,2020-07-28,VUS
1984952,2025-09-11,LB,2025-09-11,LB
1985241,2022-05-07,LB,2022-05-07,LB
1985265,2022-10-07,VUS,2024-04-04,VUS
1985399,2022-03-18,VUS,2024-01-04,VUS
1985914,2022-08-12,VUS,2024-03-10,VUS
1986060,2023-12-23,LB,2023-12-23,LB
1986101,2023-03-13,VUS,2025-04-28,VUS
1986226,2022-05-16,VUS,2022-05-16,VUS
1986446,2023-06-06,LB,2023-06-06,LB
1986690,2024-01-18,VUS,2024-01-18,VUS
1986721,2025-12-08,LB,2025-12-08,LB
1986746,2026-01-08,VUS,2026-01-08,VUS
1987058,2025-07-20,VUS,2025-07-20,VUS
1987098,2022-02-04,VUS,2022-02-04,VUS
1987110,2022-07-05,LB,2022-07-05,LB
1988004,2022-09-13,LB,2022-09-13,LB
1988282,2026-01-17,LB,2026-01-17,LB
1988362,2023-07-11,LP,2025-12-15,LP
1988363,2021-12-24,VUS,2021-12-24,VUS
1988365,2025-12-06,LB,2025-12-06,LB
1988449,2024-09-17,LB,2024-09-17,LB
1988454,2020-11-23,VUS,2020-11-23,VUS
1988490,2023-08-10,VUS,2023-08-10,VUS
1988491,2023-12-26,LB,2023-12-26,LB
1988519,2025-02-17,VUS,2025-02-17,VUS
1988974,2020-08-26,VUS,2024-02-04,VUS
1989137,2022-01-21,LB,2022-01-21,LB
1989518,2024-10-16,LB,2024-10-16,LB
1989680,2026-01-01,LB,2026-01-01,LB
1989875,2020-09-02,VUS,2020-09-02,VUS
1990150,2022-06-14,VUS,2025-06-23,VUS
1990242,2025-06-17,LB,2025-06-17,LB
1990729,2023-01-23,VUS,2025-02-19,VUS
1990810,2023-07-13,LB,2023-07-13,LB
1990836,2024-12-30,VUS,2024-12-30,VUS
1991069,2024-09-16,LB,2024-09-16,LB
1991162,2025-02-20,LB,2025-02-20,LB
1991259,2025-04-07,VUS,2025-04-07,VUS
1991270,2024-07-22,LB,2024-07-22,LB
1991362,2020-09-11,VUS,2020-09-11,VUS
1991614,2024-11-18,LB,2024-11-18,LB
1991674,2022-04-07,LB,2022-04-07,LB
1992310,2022-10-17,P,2022-10-17,P
1992369,2022-05-20,LP,2022-05-20,LP
1992370,2022-05-20,P,2022-05-20,P
1992452,2022-05-09,P,2022-05-09,P
1992505,2022-05-09,P,2022-05-09,P
1992835,2022-08-19,VUS,2024-06-03,VUS
1993073,2022-05-11,LB,2022-05-11,LB
1993169,2022-05-11,VUS,2022-05-11,VUS
1993213,2023-04-22,LB,2023-04-22,LB
1993570,2022-05-20,LB,2022-05-20,LB
1993770,2022-05-30,LP,2022-05-30,LP
1993845,2022-05-12,LB,2022-05-12,LB
1993856,2022-08-25,LP,2025-11-06,LP
1993866,2022-05-21,VUS,2022-05-21,VUS
1993874,2025-08-10,VUS,2025-08-10,VUS
1994112,2022-09-29,VUS,2022-09-29,VUS
1994216,2022-05-14,LB,2022-05-14,LB
1994221,2022-12-06,VUS,2022-12-06,VUS
1994447,2022-05-14,VUS,2025-04-15,VUS
1994480,2022-05-14,LB,2022-05-14,LB
1994581,2022-05-15,LP,2022-12-22,LP
1994754,2022-05-15,LB,2022-12-14,LB
1994867,2022-06-04,VUS,2022-06-04,VUS
1994998,2022-05-22,LB,2022-05-22,LB
1995172,2025-07-30,LB,2025-07-30,LB
1995919,2024-03-18,VUS,2024-03-18,VUS
1996253,2022-05-28,LB,2022-05-28,LB
1996382,2022-05-19,LB,2022-05-19,LB
1996619,2022-05-19,VUS,2022-05-19,VUS
1997046,2022-07-09,VUS,2022-07-09,VUS
1997050,2022-05-20,VUS,2025-10-02,VUS
1997364,2022-11-22,LB,2022-11-22,LB
1997500,2022-06-03,LB,2022-06-03,LB
1997562,2024-04-08,LB,2024-04-08,LB
1997788,2022-05-21,VUS,2022-05-21,VUS
1997940,2022-05-22,VUS,2022-05-22,VUS
1998097,2022-05-22,LB,2022-05-22,LB
1998125,2021-11-26,P,2021-11-26,P
1998135,2022-05-23,LB,2022-05-23,LB
1998228,2022-09-14,P,2022-09-14,P
1998379,2022-04-08,VUS,2022-04-08,VUS
1998532,2022-08-06,LB,2022-08-06,LB
1998546,2025-06-12,LB,2025-06-12,LB
1998570,2022-05-25,VUS,2022-05-25,VUS
1998574,2022-06-02,LB,2022-06-02,LB
1999100,2022-06-18,LB,2022-06-18,LB
1999442,2025-06-12,LB,2025-06-12,LB
1999586,2022-05-27,LB,2022-05-27,LB
1999928,2022-09-23,VUS,2022-09-23,VUS
2000353,2022-05-29,LB,2022-05-29,LB
2000446,2022-05-29,LB,2022-05-29,LB
2000476,2022-09-10,VUS,2022-09-10,VUS
2000602,2022-08-09,P,2022-08-09,P
2000679,2022-06-07,LB,2022-06-07,LB
2000950,2022-05-30,LB,2022-05-30,LB
2001313,2022-05-31,LB,2022-05-31,LB
2001369,2022-05-31,LB,2022-05-31,LB
2001387,2024-10-07,LB,2024-10-07,LB
2001414,2022-05-31,VUS,2022-05-31,VUS
2001437,2024-04-08,LB,2024-04-08,LB
2001535,2023-03-17,LB,2023-03-17,LB
2001784,2022-06-03,VUS,2022-06-03,VUS
2001813,2022-06-01,VUS,2022-06-01,VUS
2001853,2022-06-01,LB,2022-06-01,LB
2002208,2022-06-03,LP,2022-06-03,LP
2002235,2022-06-03,VUS,2022-06-03,VUS
2002535,2022-06-05,VUS,2022-06-05,VUS
2002698,2022-12-06,LB,2022-12-06,LB
2002815,2022-07-07,VUS,2022-07-07,VUS
2003494,2022-06-08,P,2022-06-08,P
2003522,2022-06-08,LB,2022-06-08,LB
2003564,2022-06-14,LB,2022-06-14,LB
2003565,2022-06-14,VUS,2022-06-14,VUS
2003572,2022-06-08,LB,2022-06-08,LB
2003635,2024-03-04,LP,2024-03-04,LP
2003824,2022-07-15,LP,2022-07-15,LP
2003840,2025-04-07,LB,2025-04-07,LB
2003867,2022-06-09,P,2025-09-26,P
2004021,2022-06-09,VUS,2022-06-09,VUS
2004128,2022-06-09,VUS,2022-06-09,VUS
2005031,2023-05-19,LB,2023-05-19,LB
2005418,2025-05-28,LB,2025-05-28,LB
2005491,2022-06-19,LB,2022-06-19,LB
2005534,2023-12-21,LP,2023-12-21,LP
2005655,2022-06-13,LB,2022-06-13,LB
2005676,2022-11-01,P,2022-11-01,P
2005788,2024-02-14,LB,2024-02-14,LB
2005829,2022-06-13,VUS,2022-06-13,VUS
2005933,2022-11-08,LP,2022-11-08,LP
2006042,2022-09-01,VUS,2022-09-01,VUS
2006331,2022-06-24,LP,2023-05-05,LP
2006614,2022-10-17,VUS,2022-10-17,VUS
2006736,2022-06-14,LB,2022-06-14,LB
2006955,2022-06-15,VUS,2022-06-15,VUS
2007066,2022-06-15,LB,2022-06-15,LB
2007265,2022-10-23,VUS,2022-10-23,VUS
2007424,2022-09-09,VUS,2022-09-09,VUS
2007623,2025-09-02,P,2025-09-02,P
2007884,2023-05-22,LP,2023-05-22,LP
2008133,2022-06-18,LB,2022-06-18,LB
2008192,2022-10-25,LB,2022-10-25,LB
2008401,2022-06-19,VUS,2025-10-01,VUS
2008474,2022-06-19,VUS,2022-06-19,VUS
2008694,2022-06-20,P,2024-11-12,P
2009229,2022-06-22,LB,2022-06-22,LB
2009298,2021-12-09,VUS,2021-12-09,VUS
2009338,2024-04-17,LB,2024-04-17,LB
2009470,2022-06-22,VUS,2022-06-22,VUS
2009487,2022-06-22,VUS,2022-06-22,VUS
2009570,2023-05-20,LB,2023-05-20,LB
2009648,2022-06-23,LB,2022-06-23,LB
2009722,2022-09-25,LB,2022-09-25,LB
2009775,2022-06-23,VUS,2024-03-18,VUS
2010406,2022-10-14,VUS,2022-10-14,VUS
2010473,2025-06-02,LB,2025-06-02,LB
2010486,2022-06-25,LB,2022-06-25,LB
2010503,2022-06-25,LB,2022-06-25,LB
2010723,2022-06-25,VUS,2022-06-25,VUS
2010850,2023-08-30,LB,2023-08-30,LB
2011137,2022-09-21,B,2022-09-21,B
2011345,2022-06-27,LB,2022-06-27,LB
2011496,2022-08-27,LB,2022-08-27,LB
2011594,2022-06-27,LB,2022-06-27,LB
2011820,2022-06-28,LB,2022-06-28,LB
2012180,2022-06-29,P,2022-06-29,P
2012208,2023-12-02,LB,2023-12-02,LB
2012262,2025-10-14,LB,2025-10-14,LB
2012425,2022-06-30,LB,2022-06-30,LB
2012573,2025-08-16,VUS,2025-08-16,VUS
2012956,2022-07-01,LB,2022-07-01,LB
2013135,2024-06-03,LB,2024-06-03,LB
2013488,2023-05-08,VUS,2023-05-08,VUS
2013501,2022-07-03,LB,2022-07-03,LB
2013575,2021-12-18,VUS,2021-12-18,VUS
2013923,2022-07-06,P,2022-07-06,P
2013953,2023-08-14,LB,2023-08-14,LB
2014295,2022-07-06,VUS,2022-07-06,VUS
2014641,2022-07-06,LB,2022-07-06,LB
2015000,2022-07-08,LB,2022-07-08,LB
2015063,2023-12-07,P,2023-12-07,P
2015739,2022-07-10,LB,2022-07-10,LB
2016059,2022-07-11,VUS,2022-07-11,VUS
2016530,2022-09-02,LB,2022-09-02,LB
2016728,2022-07-13,LB,2022-07-13,LB
2016808,2023-07-14,P,2023-07-14,P
2016971,2025-03-17,VUS,2025-03-17,VUS
2017278,2023-12-11,LB,2023-12-11,LB
2017297,2023-06-18,LB,2023-06-18,LB
2017582,2022-10-31,P,2022-10-31,P
2017603,2022-07-15,VUS,2022-07-15,VUS
2017796,2022-07-17,LB,2022-07-17,LB
2017839,2022-07-17,LB,2022-07-17,LB
2018356,2024-01-25,LP,2025-05-22,LP
2018488,2022-08-04,LB,2022-08-04,LB
2018744,2022-09-09,VUS,2022-09-09,VUS
2018745,2022-09-10,LB,2022-09-10,LB
2019059,2022-07-23,LB,2022-07-23,LB
2019070,2022-10-04,LB,2022-10-04,LB
2019100,2022-07-23,B,2022-07-23,B
2019304,2022-07-23,VUS,2022-07-23,VUS
2019382,2022-07-23,LB,2022-07-23,LB
2019465,2022-10-24,LB,2022-10-24,LB
2019557,2022-07-31,P,2022-07-31,P
2019634,2022-07-25,P,2022-07-25,P
2019981,2022-04-15,LB,2022-04-15,LB
2020125,2022-07-29,LB,2022-07-29,LB
2020337,2022-07-29,LB,2022-07-29,LB
2020406,2022-07-30,LB,2022-07-30,LB
2021156,2022-08-10,LB,2022-08-10,LB
2021281,2022-08-28,LB,2022-08-28,LB
2021467,2022-09-10,VUS,2022-09-10,VUS
2021519,2022-08-06,LP,2022-08-06,LP
2021533,2022-08-04,LB,2022-08-04,LB
2021774,2022-08-05,LB,2022-08-05,LB
2021989,2024-10-04,LP,2024-10-04,LP
2022013,2022-09-17,P,2022-09-17,P
2022326,2025-06-12,VUS,2025-06-12,VUS
2022339,2025-07-21,P,2025-07-21,P
2022347,2022-08-06,LB,2022-08-06,LB
2022500,2022-09-09,VUS,2022-09-09,VUS
2022570,2022-10-08,P,2022-10-08,P
2022873,2023-04-30,P,2025-10-16,P
2023335,2022-08-10,LB,2022-08-10,LB
2023559,2022-08-11,LB,2022-08-11,LB
2023782,2022-08-12,LB,2022-08-12,LB
2023909,2022-08-13,LP,2022-08-13,LP
2024519,2022-08-17,LB,2022-08-17,LB
2024819,2022-08-19,LB,2022-08-19,LB
2025145,2022-08-20,P,2022-08-20,P
2025230,2022-08-20,LB,2022-08-20,LB
2025885,2022-09-30,VUS,2022-09-30,VUS
2026264,2022-08-28,LB,2022-08-28,LB
2026438,2022-09-13,LB,2022-09-13,LB
2026475,2022-09-27,LB,2022-09-27,LB
2026733,2022-08-24,LB,2022-08-24,LB
2026803,2022-08-24,LB,2022-08-24,LB
2026874,2022-08-24,VUS,2022-08-24,VUS
2026900,2022-11-25,LB,2022-11-25,LB
2026965,2024-09-05,LB,2024-09-05,LB
2027058,2022-08-25,LB,2022-08-25,LB
2027418,2022-08-27,LB,2022-08-27,LB
2027560,2022-12-03,P,2022-12-03,P
2027592,2022-08-30,LB,2022-08-30,LB
2027660,2022-09-20,LB,2022-09-20,LB
2027881,2022-09-15,P,2022-09-15,P
2027909,2022-08-30,LB,2022-08-30,LB
2028029,2022-08-31,LP,2022-08-31,LP
2028415,2022-09-01,LB,2022-09-01,LB
2028417,2022-09-18,LB,2022-09-18,LB
2028694,2023-03-31,LB,2023-03-31,LB
2028888,2022-12-29,VUS,2022-12-29,VUS
2029044,2025-03-31,VUS,2025-03-31,VUS
2029047,2022-09-05,LB,2022-09-05,LB
2029072,2022-09-05,LB,2022-09-05,LB
2029144,2025-08-13,VUS,2025-08-13,VUS
2029605,2022-09-09,LB,2022-09-09,LB
2029622,2022-09-18,LB,2022-09-18,LB
2029667,2025-05-05,VUS,2025-05-05,VUS
2029725,2022-09-09,LB,2022-09-09,LB
2029773,2022-09-09,LB,2022-09-09,LB
2029931,2022-09-10,P,2022-09-10,P
2029995,2022-09-27,LB,2022-09-27,LB
2030211,2022-09-13,LB,2022-09-13,LB
2030343,2022-09-14,VUS,2022-09-14,VUS
2030346,2022-09-14,LB,2022-09-14,LB
2030455,2022-03-18,VUS,2022-03-18,VUS
2030475,2022-12-27,LP,2022-12-27,LP
2030490,2022-09-14,LB,2022-09-14,LB
2030516,2022-09-14,LB,2022-09-14,LB
2030518,2022-09-14,LB,2022-09-14,LB
2030651,2022-09-15,LB,2022-09-15,LB
2030680,2022-09-15,VUS,2022-09-15,VUS
2030803,2022-09-16,LB,2022-09-16,LB
2030817,2022-09-16,LB,2022-09-16,LB
2030837,2022-11-23,P,2022-11-23,P
2031117,2022-09-18,LB,2022-09-18,LB
2031131,2022-10-08,VUS,2022-10-08,VUS
2031140,2022-09-18,LB,2022-09-18,LB
2031218,2022-09-19,LP,2022-09-19,LP
2031252,2023-04-07,LP,2023-04-07,LP
2031369,2022-09-20,LB,2022-09-20,LB
2031452,2023-08-04,P,2023-08-04,P
2031472,2022-09-20,LB,2022-09-20,LB
2031514,2021-12-03,VUS,2021-12-03,VUS
2031534,2022-09-20,P,2022-09-20,P
2031596,2022-09-21,VUS,2022-09-21,VUS
2031597,2022-09-21,VUS,2022-09-21,VUS
2031676,2024-06-11,LP,2025-09-04,LP
2031849,2022-09-22,LB,2022-09-22,LB
2032072,2022-09-23,P,2022-09-23,P
2032141,2022-09-23,LB,2022-09-23,LB
2032156,2022-09-23,LB,2022-09-23,LB
2032284,2023-07-17,LB,2023-07-17,LB
2032539,2022-09-25,LB,2022-09-25,LB
2032606,2022-09-25,P,2022-09-25,P
2032672,2022-09-26,LB,2022-09-26,LB
2032755,2022-12-20,P,2022-12-20,P
2032817,2025-05-21,LP,2025-05-21,LP
2033071,2023-09-17,LB,2023-09-17,LB
2033080,2022-09-28,LB,2022-09-28,LB
2033087,2022-09-28,LB,2022-09-28,LB
2033136,2022-09-28,LB,2022-09-28,LB
2033373,2022-09-29,LB,2022-09-29,LB
2033693,2024-03-04,LB,2024-03-04,LB
2033695,2022-10-01,LB,2022-10-01,LB
2034136,2022-10-05,LP,2022-10-05,LP
2034165,2022-10-13,LB,2022-10-13,LB
2034713,2022-10-17,LB,2022-10-17,LB
2034881,2022-10-09,VUS,2022-10-09,VUS
2035029,2022-10-10,LB,2022-10-10,LB
2035088,2022-10-10,LB,2022-10-10,LB
2035130,2022-10-10,LB,2022-10-10,LB
2035248,2022-10-12,LB,2022-10-12,LB
2035343,2022-10-13,LB,2022-10-13,LB
2035386,2022-11-28,LB,2022-11-28,LB
2035577,2022-10-14,VUS,2022-10-14,VUS
2035593,2022-10-14,LB,2022-10-14,LB
2035677,2022-10-15,P,2022-10-15,P
2035903,2022-10-17,P,2022-10-17,P
2036145,2024-10-28,LB,2024-10-28,LB
2036187,2022-03-09,LB,2022-03-09,LB
2036282,2022-10-20,LB,2022-10-20,LB
2036474,2025-10-12,LB,2025-10-12,LB
2036542,2022-10-22,LB,2022-10-22,LB
2036658,2022-10-23,LP,2022-10-23,LP
2036671,2022-10-23,VUS,2022-10-23,VUS
2037086,2021-12-07,VUS,2021-12-07,VUS
2037557,2021-12-18,LB,2021-12-18,LB
2038717,2021-12-09,LB,2021-12-09,LB
2039336,2022-09-27,VUS,2022-09-27,VUS
2039936,2022-11-15,LB,2022-11-15,LB
2039978,2022-04-16,VUS,2025-04-13,VUS
2040328,2023-03-01,VUS,2024-12-02,VUS
2040533,2023-04-09,LB,2023-04-09,LB
2040543,2024-06-16,VUS,2025-06-12,VUS
2040562,2022-05-16,LB,2022-05-16,LB
2040612,2021-12-12,VUS,2021-12-12,VUS
2040617,2023-12-11,VUS,2023-12-11,VUS
2040730,2021-12-12,VUS,2024-01-23,VUS
2041047,2021-12-14,LB,2021-12-14,LB
2041115,2024-02-14,LB,2024-02-14,LB
2041500,2021-12-13,VUS,2021-12-13,VUS
2041935,2024-02-24,VUS,2024-02-24,VUS
2042208,2019-03-05,LB,2026-01-08,LB
2042631,2022-10-12,VUS,2022-10-12,VUS
