VariationID,first_date,first_bucket,latest_date,latest_bucket
1968972,2022-02-04,VUS,2022-02-04,VUS
1969111,2025-06-12,LB,2025-06-12,LB
1969288,2022-10-13,VUS,2022-10-13,VUS
1969830,2022-08-06,VUS,2024-03-12,VUS
1969948,2025-05-05,LB,2025-05-05,LB
1970118,2022-10-25,LB,2022-10-25,LB
1970720,2022-08-22,VUS,2022-08-22,VUS
1970760,2022-01-10,VUS,2022-01-10,VUS
1971048,2022-07-17,LB,2022-07-17,LB
1971286,2022-03-07,VUS,2024-02-03,VUS
1971586,2022-06-25,LB,2022-06-25,LB
1971758,2025-03-14,LB,2025-03-14,LB
1972288,2022-09-22,LB,2022-09-22,LB
1972470,2022-02-28,LB,2022-02-28,LB
1972652,2022-05-18,LB,2022-05-18,LB
1972772,2025-06-12,LB,2025-06-12,LB
1973034,2022-08-16,LB,2022-08-16,LB
1973225,2025-10-19,LB,2025-10-19,LB
1973232,2025-09-04,LB,2025-09-04,LB
1973775,2023-10-06,VUS,2025-01-30,VUS
1974148,2024-02-24,LB,2024-02-24,LB
1974262,2022-08-29,VUS,2022-08-29,VUS
1974478,2023-08-22,VUS,2023-08-22,VUS
1974511,2022-02-08,VUS,2022-02-08,VUS
1974652,2025-08-21,VUS,2025-08-21,VUS
1974663,2022-06-27,LB,2022-06-27,LB
1974734,2024-06-03,LB,2024-06-03,LB
1974911,2026-01-22,LB,2026-01-22,LB
1975180,2022-05-18,VUS,2022-05-18,VUS
1975222,2025-09-10,LB,2025-09-10,LB
1975555,2026-01-05,LB,2026-01-05,LB
1975562,2022-08-08,VUS,2022-08-08,VUS
1975709,2025-11-18,VUS,2025-11-18,VUS
1975754,2022-03-08,LB,2022-03-08,LB
1975826,2026-01-13,P,2026-01-13,P
1975937,2022-02-04,VUS,2022-02-04,VUS
1976195,2022-07-02,LB,2022-07-02,LB
1976413,2023-04-24,LB,2023-04-24,LB
1976514,2022-03-13,LP,2022-03-13,LP
1976889,2022-03-18,LB,2022-03-18,LB
1976917,2022-01-11,LB,2022-01-11,LB
1977016,2024-02-16,LB,2024-08-13,LB
1977041,2022-09-09,VUS,2024-12-23,VUS
1977089,2025-04-07,VUS,2025-04-07,VUS
1977232,2023-10-29,VUS,2025-04-13,VUS
1977258,2022-02-08,P,2022-02-08,P
1977850,2022-04-01,VUS,2022-04-01,VUS
1977903,2022-06-11,LP,2024-11-30,LP
1978244,2022-06-09,LB,2022-06-09,LB
1978354,2021-11-25,LB,2021-11-25,LB
1978416,2024-11-11,VUS,2024-11-11,VUS
1978501,2021-12-24,VUS,2024-10-19,VUS
1978945,2024-05-11,LB,2024-12-23,LB
1979236,2022-08-12,VUS,2025-11-12,VUS
1979319,2022-08-16,VUS,2025-08-07,VUS
1979642,2025-11-14,B,2025-11-14,B
1979732,2025-06-12,VUS,2025-06-18,VUS
1980160,2025-09-14,LB,2025-09-14,LB
1980210,2024-10-16,LB,2024-10-16,LB
1980406,2022-03-26,LB,2022-03-26,LB
1981268,2022-06-14,VUS,2024-02-07,VUS
1981318,2024-12-05,VUS,2024-12-05,VUS
1981493,2025-03-11,LB,2025-03-11,LB
1981703,2022-07-18,VUS,2024-02-27,VUS
1981913,2025-06-12,VUS,2025-06-12,VUS
1981987,2023-09-17,VUS,2023-09-17,VUS
1982009,2022-05-16,VUS,2022-05-16,VUS
1982154,2024-04-08,VUS,2025-10-22,VUS
1982327,2022-06-23,LB,2022-06-23,LB
1982663,2022-03-19,VUS,2025-06-18,VUS
1982797,2026-01-06,LB,2026-01-06,LB
1982867,2022-02-19,LB,2022-02-19,LB
1983115,2025-04-28,VUS,2025-04-28,VUS
1983457,2022-08-16,VUS,2025-07-07,VUS
1983748,2022-07-22,VUS,2022-07-22,VUS
1983765,2025-10-24,VUS,2025-11-07,VUS
1983917,2022-02-03,LB,2022-02-03,LB
1983970,2022-06-21,VUS,2022-06-21,VUS
1984005,2024-02-17,VUS,2025-01-07,VUS
1984171,2024-11-01,LB,2025-08-15,LB
1984263,2023-06-27,VUS,2023-06-27,VUS
1984362,2021-12-28,VUS,2021-12-28,VUS
1984649,2022-07-15,VUS,2022-07-15,VUS
1984804,2025-11-07,VUS,2025-11-07,VUS
1985545,2024-04-23,VUS,2024-04-23,VUS
1985621,2022-08-20,LB,2022-08-20,LB
1985815,2024-04-01,VUS,2025-06-12,VUS
1985963,2025-12-26,LB,2025-12-26,LB
1986075,2025-01-15,LB,2025-01-15,LB
1986512,2022-10-04,VUS,2022-10-04,VUS
1986558,2022-01-21,LB,2022-01-21,LB
1986584,2026-01-14,LB,2026-01-14,LB
1986670,2022-05-17,VUS,2022-05-17,VUS
1986702,2022-07-29,VUS,2022-07-29,VUS
1986922,2022-12-26,LB,2022-12-26,LB
1987048,2025-12-15,LB,2025-12-15,LB
1987204,2026-01-08,LB,2026-01-08,LB
1987243,2025-11-04,LB,2025-11-04,LB
1987276,2025-04-13,LB,2025-04-13,LB
1987287,2022-03-16,LB,2024-12-08,LB
1987790,2026-01-05,B,2026-01-05,B
1987813,2025-06-12,LB,2025-06-12,LB
1988031,2022-02-19,VUS,2022-02-19,VUS
1988294,2022-10-27,VUS,2024-11-11,VUS
1988575,2025-08-18,LB,2025-08-18,LB
1988748,2026-01-28,LB,2026-01-28,LB
1988900,2025-06-12,B,2025-06-12,B
1988969,2024-04-16,P,2024-04-16,P
1989004,2022-02-19,LB,2022-02-19,LB
1989037,2025-09-02,B,2025-09-02,B
1990118,2022-08-16,VUS,2022-08-16,VUS
1990447,2025-02-17,LB,2025-02-17,LB
1990485,2025-12-16,B,2025-12-16,B
1990497,2022-08-06,LB,2022-08-06,LB
1990812,2022-01-13,LB,2022-01-13,LB
1990867,2025-10-09,LB,2025-10-09,LB
1991148,2025-01-29,LB,2025-11-24,LB
1991272,2025-11-23,B,2025-11-23,B
1991273,2025-11-23,B,2025-11-23,B
1991413,2022-08-03,VUS,2022-08-03,VUS
1991702,2023-02-08,LB,2023-02-08,LB
1991903,2022-06-15,VUS,2022-06-15,VUS
1991948,2025-10-02,B,2025-10-02,B
1991952,2024-03-05,LB,2026-01-13,LB
1991958,2022-06-23,VUS,2022-06-23,VUS
1992285,2025-12-10,LB,2025-12-10,LB
1992847,2025-03-10,LB,2025-03-10,LB
1993438,2022-06-25,VUS,2022-06-25,VUS
1993698,2022-05-12,VUS,2022-05-12,VUS
1994354,2025-04-14,VUS,2025-04-14,VUS
1994472,2022-05-14,LB,2022-05-14,LB
1994759,2022-05-15,VUS,2022-05-15,VUS
1994772,2022-06-23,VUS,2022-06-23,VUS
1995501,2025-04-28,VUS,2025-04-28,VUS
1995577,2022-05-25,VUS,2022-05-25,VUS
1995667,2022-05-17,LP,2022-05-17,LP
1995839,2022-05-17,VUS,2022-05-17,VUS
1996862,2024-03-04,LB,2024-03-04,LB
1997109,2022-05-20,P,2022-05-20,P
1997235,2022-05-21,LB,2022-05-21,LB
1997386,2022-06-28,LB,2022-06-28,LB
1997479,2022-06-13,LB,2022-06-13,LB
1997657,2022-05-21,LP,2022-05-21,LP
1997836,2022-09-22,VUS,2022-09-22,VUS
1999158,2022-05-26,VUS,2022-05-26,VUS
1999566,2022-05-27,VUS,2022-05-27,VUS
1999574,2022-05-27,VUS,2022-05-27,VUS
1999620,2023-12-08,VUS,2023-12-08,VUS
1999627,2022-05-27,VUS,2022-05-27,VUS
1999663,2022-07-04,LB,2022-07-04,LB
2000319,2022-05-29,LB,2022-05-29,LB
2000396,2022-06-03,LB,2022-06-03,LB
2000809,2024-10-22,P,2024-10-22,P
2001177,2024-01-19,LP,2024-01-19,LP
2001590,2025-11-03,LB,2025-11-03,LB
2001896,2025-03-17,VUS,2025-03-17,VUS
2001926,2022-06-02,LB,2022-06-02,LB
2002304,2022-06-03,LB,2022-06-03,LB
2002556,2025-02-17,VUS,2025-02-17,VUS
2002557,2022-06-05,VUS,2022-06-05,VUS
2002718,2022-08-12,P,2022-08-12,P
2003345,2022-06-08,VUS,2022-06-08,VUS
2003573,2022-06-08,VUS,2022-06-08,VUS
2003680,2022-06-08,VUS,2022-06-08,VUS
2003681,2022-06-08,LB,2022-06-08,LB
2003725,2022-06-09,P,2022-06-09,P
2003999,2025-11-10,LB,2025-11-10,LB
2004086,2024-10-22,LB,2024-10-22,LB
2004592,2025-06-12,VUS,2025-06-12,VUS
2004691,2024-06-03,LP,2024-06-03,LP
2004692,2024-06-03,LB,2024-06-03,LB
2004866,2022-06-11,LB,2022-06-11,LB
2005055,2022-07-07,LB,2022-07-07,LB
2005220,2022-06-12,LB,2022-06-12,LB
2005322,2022-06-12,VUS,2022-06-12,VUS
2005824,2022-11-07,VUS,2022-11-07,VUS
2005956,2022-06-13,VUS,2022-06-13,VUS
2006250,2022-06-14,VUS,2022-06-14,VUS
2006338,2022-06-14,VUS,2022-06-14,VUS
2006544,2022-10-14,VUS,2023-12-27,VUS
2006735,2023-03-26,LB,2023-03-26,LB
2006823,2022-06-15,VUS,2022-06-15,VUS
2007114,2022-10-13,VUS,2022-10-13,VUS
2007186,2024-04-29,VUS,2024-04-29,VUS
2007326,2023-09-28,VUS,2023-09-28,VUS
2007460,2022-06-17,VUS,2022-06-17,VUS
2007672,2024-12-02,VUS,2024-12-02,VUS
2007822,2022-06-18,LB,2022-06-18,LB
2007861,2022-06-18,VUS,2022-06-18,VUS
2007889,2022-06-18,P,2022-06-18,P
2008195,2022-06-19,P,2022-06-19,P
2008361,2022-07-25,VUS,2022-07-25,VUS
2008818,2023-12-21,VUS,2023-12-21,VUS
2009102,2023-10-10,VUS,2023-10-10,VUS
2009561,2022-06-23,VUS,2022-06-23,VUS
2009562,2022-06-23,VUS,2022-06-23,VUS
2009682,2023-03-15,P,2023-03-15,P
2009821,2022-06-23,LB,2022-06-23,LB
2009846,2022-06-23,VUS,2022-06-23,VUS
2010101,2022-06-08,LP,2022-06-08,LP
2010420,2022-06-24,LB,2022-06-24,LB
2010501,2022-06-25,LB,2022-06-25,LB
2011066,2022-06-26,LB,2022-06-26,LB
2011072,2022-06-26,LB,2022-06-26,LB
2011240,2022-06-26,VUS,2022-06-26,VUS
2011602,2024-05-28,VUS,2024-05-28,VUS
2011824,2024-04-29,VUS,2024-04-29,VUS
2012098,2022-04-06,VUS,2022-04-06,VUS
2012307,2022-06-29,LB,2022-06-29,LB
2012392,2022-06-30,VUS,2022-06-30,VUS
2012448,2025-11-17,LB,2025-11-17,LB
2012629,2022-07-01,VUS,2022-07-01,VUS
2012908,2022-09-15,LB,2022-09-15,LB
2013174,2022-07-02,LB,2022-07-02,LB
2013660,2022-07-11,VUS,2022-07-11,VUS
2013913,2022-07-04,LB,2022-07-04,LB
2014057,2022-07-04,LP,2022-07-04,LP
2014136,2022-07-04,VUS,2022-07-04,VUS
2014495,2022-07-06,LB,2022-07-06,LB
2014662,2022-07-11,VUS,2022-07-11,VUS
2015317,2025-11-17,LB,2025-11-17,LB
2015418,2022-07-09,VUS,2022-07-09,VUS
2015541,2024-01-24,P,2024-01-24,P
2015737,2023-11-06,LB,2023-11-06,LB
2015859,2022-07-11,VUS,2022-07-11,VUS
2016352,2022-07-12,VUS,2022-07-12,VUS
2016791,2022-07-13,LB,2022-07-13,LB
2017526,2022-07-15,LB,2022-07-15,LB
2017914,2022-10-17,LB,2022-10-17,LB
2018423,2024-10-23,P,2024-10-23,P
2018570,2022-07-21,LB,2022-07-21,LB
2018637,2022-10-11,LB,2022-10-11,LB
2018823,2023-08-17,LB,2023-08-17,LB
2019028,2022-07-23,LB,2022-07-23,LB
2019114,2022-07-23,LB,2022-07-23,LB
2019483,2022-12-13,VUS,2022-12-13,VUS
2019821,2025-06-12,LB,2025-06-12,LB
2019858,2022-07-27,LB,2025-09-26,LB
2020002,2023-03-12,LB,2023-03-12,LB
2020131,2023-12-21,LB,2023-12-21,LB
2020862,2024-10-08,LB,2024-10-08,LB
2020981,2021-11-30,LP,2021-11-30,LP
2021188,2025-07-30,LB,2025-07-30,LB
2021292,2022-08-03,LB,2022-08-03,LB
2021395,2024-04-22,VUS,2024-04-22,VUS
2021423,2022-08-04,LB,2022-08-04,LB
2021514,2023-07-03,LB,2023-07-03,LB
2021577,2022-08-04,LB,2022-08-04,LB
2022284,2022-08-06,LB,2022-08-06,LB
2022593,2022-08-08,LB,2022-08-08,LB
2022661,2021-12-01,P,2021-12-01,P
2022714,2025-02-17,LB,2025-02-17,LB
2022857,2022-08-08,LB,2022-08-08,LB
2023096,2022-08-09,LB,2022-08-09,LB
2023600,2024-05-20,LB,2024-05-20,LB
2023675,2022-08-12,LB,2022-08-12,LB
2023759,2025-10-21,LB,2025-10-21,LB
2023996,2021-12-13,LB,2021-12-13,LB
2024148,2022-08-14,LB,2022-08-14,LB
2024664,2022-08-19,P,2022-08-19,P
2024712,2021-12-02,LB,2021-12-02,LB
2025532,2021-12-02,VUS,2021-12-02,VUS
2025562,2022-08-21,LB,2022-08-21,LB
2025808,2022-08-21,LB,2022-08-21,LB
2025822,2022-05-01,LB,2026-01-26,LB
2025858,2022-09-05,LB,2022-09-05,LB
2026185,2022-08-29,LB,2022-08-29,LB
2026423,2022-08-22,LB,2022-08-22,LB
2026894,2022-10-26,VUS,2022-10-26,VUS
2027360,2024-03-11,LB,2024-03-11,LB
2027405,2022-08-27,VUS,2022-08-27,VUS
2027558,2023-08-08,LB,2023-08-08,LB
2027694,2022-09-16,P,2022-09-16,P
2027697,2023-12-11,P,2023-12-11,P
2027739,2022-09-18,LB,2022-09-18,LB
2027854,2022-08-30,LB,2022-08-30,LB
2028563,2022-09-02,P,2022-09-02,P
2028777,2022-03-01,LB,2022-03-01,LB
2028889,2022-09-03,VUS,2022-09-03,VUS
2028949,2022-09-04,LB,2022-09-04,LB
2028962,2022-09-04,LB,2022-09-04,LB
2029233,2022-09-08,LB,2022-09-08,LB
2029385,2022-09-07,P,2022-09-07,P
2029395,2022-09-07,LP,2022-09-07,LP
2029553,2024-04-10,LB,2024-04-10,LB
2029619,2022-09-15,LP,2022-09-15,LP
2029683,2024-01-15,P,2024-01-15,P
2029745,2026-01-25,LB,2026-01-25,LB
2029869,2022-09-10,LB,2022-09-10,LB
2029948,2022-10-13,LB,2022-10-13,LB
2030752,2022-09-15,P,2022-09-15,P
2030910,2025-03-20,LB,2025-03-20,LB
2030934,2022-09-17,VUS,2022-09-17,VUS
2031048,2023-08-16,LB,2023-08-16,LB
2031226,2023-07-25,LB,2023-07-25,LB
2031439,2022-09-20,LB,2022-09-20,LB
2031560,2022-09-21,LB,2022-09-21,LB
2031592,2022-09-21,LB,2022-09-21,LB
2031695,2022-09-21,VUS,2022-09-21,VUS
2031934,2022-09-22,LB,2025-11-02,LB
2032286,2022-12-30,P,2022-12-30,P
2032307,2021-12-03,LP,2021-12-03,LP
2032332,2022-09-24,LB,2022-09-24,LB
2032450,2022-09-24,LB,2022-09-24,LB
2033045,2022-10-28,LB,2022-10-28,LB
2033054,2022-09-27,LB,2022-09-27,LB
2033065,2022-10-03,LB,2022-10-03,LB
2033147,2022-09-28,LB,2022-09-28,LB
2033193,2023-12-11,LB,2023-12-11,LB
2033311,2022-09-29,LB,2022-09-29,LB
2033348,2023-11-25,P,2023-11-25,P
2033544,2021-12-05,VUS,2021-12-05,VUS
2033603,2025-10-06,P,2025-10-06,P
2033637,2022-10-01,VUS,2022-10-01,VUS
2033683,2023-05-12,LB,2023-05-12,LB
2034118,2023-11-21,LB,2023-11-21,LB
2034341,2022-10-06,LB,2022-10-06,LB
2034671,2022-10-10,LB,2022-10-10,LB
2034789,2022-10-08,LB,2022-10-08,LB
2034802,2022-07-30,VUS,2024-02-28,VUS
2034929,2022-10-09,LB,2022-10-09,LB
2035288,2021-12-01,P,2021-12-01,P
2035711,2022-10-15,LB,2022-10-15,LB
2035904,2022-10-17,LB,2022-10-17,LB
2036139,2022-10-19,LB,2022-10-19,LB
2036485,2022-10-21,P,2022-10-21,P
2037042,2022-01-11,VUS,2022-01-11,VUS
2037322,2023-01-09,LB,2024-09-22,LB
2037323,2023-01-09,LB,2023-01-09,LB
2037324,2022-03-01,LB,2022-03-01,LB
2037812,2024-02-24,LB,2024-02-24,LB
2038184,2023-04-18,VUS,2025-10-18,VUS
2038477,2022-09-07,LB,2022-09-07,LB
2038800,2021-12-09,LB,2021-12-09,LB
2038876,2024-06-05,LP,2025-07-23,LP
2038909,2023-03-12,VUS,2023-03-12,VUS
2039405,2024-02-17,VUS,2024-02-17,VUS
2039502,2026-02-01,LB,2026-02-01,LB
2039773,2023-08-17,LB,2024-08-17,LB
2040126,2025-10-01,B,2025-10-01,B
2040281,2022-04-18,LB,2025-10-22,LB
2040636,2021-12-12,P,2021-12-12,P
2040727,2022-05-07,VUS,2022-05-07,VUS
2040775,2022-08-17,VUS,2024-06-06,VUS
2040782,2022-07-12,LB,2022-07-12,LB
2041014,2022-02-22,VUS,2025-08-04,VUS
2041017,2022-11-08,VUS,2022-11-08,VUS
2041060,2021-12-12,P,2021-12-12,P
2041473,2026-01-16,VUS,2026-01-16,VUS
2041653,2021-12-13,LB,2021-12-13,LB
2041833,2022-03-02,LB,2025-07-11,LB
2041949,2021-12-13,P,2021-12-13,P
2042512,2021-12-14,VUS,2024-04-03,VUS
2042736,2021-12-14,VUS,2021-12-14,VUS
2043200,2022-01-16,VUS,2022-01-16,VUS
2043338,2026-01-05,B,2026-01-05,B
2043482,2022-02-02,LB,2022-02-02,LB
2043514,2023-07-07,VUS,2023-07-07,VUS
2043781,2021-12-23,P,2021-12-23,P
2043837,2025-12-30,LB,2025-12-30,LB
2043950,2022-06-09,VUS,2025-06-16,VUS
2044061,2022-01-17,VUS,2022-01-17,VUS
2044327,2023-04-13,LB,2025-07-11,LB
2044655,2026-01-07,LB,2026-01-07,LB
2044664,2026-01-08,VUS,2026-01-08,VUS
2044689,2025-12-06,B,2025-12-06,B
2045549,2022-06-02,VUS,2024-04-12,VUS
2045776,2025-07-02,LB,2025-07-02,LB
2045829,2022-03-02,LB,2022-03-02,LB
2046088,2023-11-07,VUS,2025-01-10,VUS
2046204,2021-12-28,LB,2021-12-28,LB
2046231,2025-08-09,LB,2025-08-09,LB
2046327,2022-04-09,VUS,2024-02-26,VUS
2046553,2026-01-25,LB,2026-01-25,LB
2047110,2024-11-19,LB,2024-11-19,LB
2047591,2025-06-12,LB,2025-06-12,LB
2047615,2022-09-06,LB,2022-09-06,LB
2047918,2023-10-10,LB,2023-10-10,LB
2047925,2026-01-28,LB,2026-01-28,LB
2047990,2024-02-24,LB,2024-02-24,LB
2047994,2024-04-05,LB,2024-04-05,LB
2048142,2025-08-04,LB,2025-08-04,LB
2048144,2023-08-04,VUS,2025-11-17,VUS
2048158,2026-02-01,LB,2026-02-01,LB
2048167,2026-01-26,LB,2026-01-26,LB
2048297,2024-06-04,VUS,2026-01-12,VUS
2048650,2022-09-10,LB,2022-09-10,LB
2048660,2024-02-23,LB,2024-02-23,LB
2048850,2024-11-06,VUS,2025-01-15,VUS
2049003,2022-07-09,VUS,2022-07-09,VUS
2049110,2026-01-27,LB,2026-01-27,LB
2049316,2022-08-14,VUS,2024-07-16,VUS
2049586,2022-06-29,LB,2022-06-29,LB
2049791,2025-10-21,LB,2025-10-21,LB
2049817,2024-03-11,VUS,2024-12-04,VUS
2050086,2023-08-04,VUS,2025-01-15,VUS
2050369,2026-01-09,B,2026-01-09,B
2050610,2022-09-25,VUS,2023-10-06,VUS
2050709,2025-03-30,LB,2025-03-30,LB
2051046,2025-09-02,LB,2025-09-02,LB
2051251,2022-04-11,VUS,2022-04-11,VUS
2051311,2023-06-17,LB,2023-06-17,LB
2051735,2021-12-21,LB,2021-12-21,LB
2051933,2022-06-30,VUS,2022-06-30,VUS
2052041,2022-08-06,LB,2022-08-06,LB
2052060,2021-12-21,VUS,2021-12-21,VUS
2052092,2024-08-29,B,2024-08-29,B
2052279,2022-10-17,VUS,2022-10-17,VUS
2052341,2025-03-18,B,2025-03-18,B
2052450,2023-12-11,LB,2023-12-11,LB
2052539,2022-10-10,LB,2022-10-10,LB
2052615,2023-08-04,VUS,2023-08-04,VUS
2052644,2022-08-05,VUS,2025-07-08,VUS
2052670,2022-08-10,VUS,2022-08-10,VUS
2052767,2021-12-24,VUS,2021-12-24,VUS
2053023,2022-09-09,VUS,2022-09-09,VUS
2053229,2022-09-17,VUS,2022-09-17,VUS
2053419,2022-04-13,VUS,2022-04-13,VUS
2053808,2021-12-22,LB,2021-12-22,LB
2053987,2023-11-12,VUS,2025-08-11,VUS
2054160,2022-07-26,VUS,2022-07-26,VUS
2054488,2025-01-15,VUS,2025-01-15,VUS
2054527,2024-08-30,VUS,2024-08-30,VUS
2055146,2025-01-20,LB,2025-01-20,LB
2055207,2023-06-09,VUS,2025-06-12,VUS
2055335,2024-05-16,VUS,2026-01-18,VUS
2055342,2022-08-22,VUS,2024-04-02,VUS
2055392,2022-08-10,VUS,2022-08-10,VUS
2055600,2023-06-08,P,2024-12-18,P
2055977,2021-12-23,VUS,2021-12-23,VUS
2055991,2023-12-20,VUS,2024-06-18,VUS
2056050,2022-07-23,VUS,2022-07-23,VUS
2056246,2022-05-20,VUS,2022-05-20,VUS
2056293,2022-05-25,VUS,2022-05-25,VUS
2056578,2019-12-31,LB,2025-06-12,LB
2056646,2022-04-10,LB,2022-04-10,LB
2056952,2022-08-19,VUS,2024-04-29,VUS
2056983,2022-05-20,VUS,2022-05-20,VUS
2057205,2022-09-06,LB,2022-09-06,LB
2057350,2025-07-27,LB,2025-07-27,LB
2057424,2022-10-20,LB,2022-10-20,LB
2057620,2022-04-19,VUS,2022-04-19,VUS
2057803,2022-08-09,LB,2022-08-09,LB
2057925,2021-12-24,P,2021-12-24,P
2058291,2022-08-27,LB,2022-08-27,LB
2058310,2025-09-01,LB,2025-12-14,LB
2058484,2021-12-24,VUS,2021-12-24,VUS
2058975,2024-02-17,VUS,2024-02-17,VUS
2059109,2025-12-01,LB,2025-12-01,LB
2059236,2024-06-19,VUS,2024-06-19,VUS
2059439,2025-06-12,LB,2025-06-12,LB
2059553,2022-04-04,VUS,2022-04-04,VUS
2059750,2022-07-26,VUS,2024-05-23,VUS
2059800,2025-03-17,LB,2025-03-17,LB
2060423,2022-01-26,VUS,2022-01-26,VUS
2060623,2022-12-12,P,2022-12-12,P
2060624,2022-01-13,VUS,2022-01-13,VUS
2060717,2025-12-19,LB,2025-12-19,LB
2060719,2022-05-05,VUS,2025-04-30,VUS
2060751,2025-03-31,VUS,2025-03-31,VUS
2060879,2024-03-04,P,2025-05-19,P
2061066,2025-01-10,LB,2026-01-28,LB
2061074,2021-12-25,VUS,2021-12-25,VUS
2061504,2025-07-28,LB,2025-07-28,LB
2061609,2022-02-18,VUS,2025-08-09,VUS
2061787,2022-09-13,P,2022-09-13,P
2061896,2025-06-12,LB,2025-06-12,LB
2061901,2022-02-08,LB,2022-02-08,LB
2061908,2024-11-27,LB,2024-11-27,LB
2061913,2022-01-15,LB,2022-01-15,LB
2061938,2023-10-01,LB,2025-07-03,LB
2062024,2022-08-06,P,2022-08-06,P
2062589,2024-04-11,LB,2025-12-30,LB
2062879,2022-05-24,LB,2022-05-24,LB
2062927,2023-04-24,LB,2023-04-24,LB
2062975,2022-10-25,VUS,2024-04-11,VUS
2063055,2023-12-04,LB,2025-11-15,LB
2063111,2024-07-17,VUS,2024-08-19,VUS
2064304,2022-06-15,LB,2025-09-20,LB
2064447,2019-06-11,LB,2025-06-12,LB
2064669,2024-02-24,VUS,2025-01-07,VUS
2064691,2025-01-15,LB,2025-01-15,LB
2064740,2024-01-16,LB,2024-01-16,LB
2065022,2025-06-08,LB,2025-06-08,LB
2065425,2025-06-12,B,2025-06-12,B
2065431,2022-08-24,LB,2022-08-24,LB
2065579,2025-10-22,LB,2025-10-22,LB
2065677,2025-02-24,LB,2025-02-24,LB
2065678,2023-02-18,P,2023-02-18,P
2065818,2022-09-13,P,2022-09-13,P
2065819,2022-04-16,VUS,2022-04-16,VUS
2066430,2025-10-02,VUS,2025-10-02,VUS
2066730,2025-09-09,LB,2025-09-09,LB
2066756,2025-03-31,LB,2025-03-31,LB
2066806,2022-07-29,VUS,2022-07-29,VUS
2067274,2022-10-13,VUS,2023-11-21,VUS
2067408,2023-06-19,LB,2023-06-19,LB
2067410,2022-02-10,VUS,2024-03-04,VUS
2067418,2022-04-25,VUS,2023-05-24,VUS
2067443,2024-08-31,VUS,2024-08-31,VUS
2067557,2022-01-11,VUS,2022-01-11,VUS
2067801,2024-11-08,LB,2024-11-08,LB
2067802,2024-10-23,LB,2026-03-01,LB
2068178,2022-01-16,LB,2022-01-16,LB
2068627,2024-12-12,VUS,2024-12-12,VUS
2068741,2025-08-21,LB,2025-09-16,LB
2069242,2021-09-08,VUS,2021-10-19,VUS
2069350,2023-09-08,LB,2023-09-08,LB
2069420,2022-04-12,LB,2022-04-12,LB
2069425,2022-03-09,VUS,2022-03-09,VUS
2069442,2025-02-27,B,2025-02-27,B
2069579,2024-12-03,LB,2024-12-03,LB
2069781,2025-12-09,LB,2025-12-09,LB
2069834,2022-08-22,VUS,2022-08-22,VUS
2069944,2021-02-17,VUS,2022-02-22,VUS
2069947,2022-04-22,VUS,2022-04-22,VUS
2069983,2022-08-31,VUS,2024-08-14,VUS
2070175,2025-07-01,LB,2025-07-01,LB
2070380,2022-02-14,LB,2022-02-14,LB
2070652,2022-08-06,VUS,2024-01-29,VUS
2070866,2022-05-03,LB,2022-05-03,LB
2070984,2021-12-16,VUS,2021-12-16,VUS
2070996,2022-01-13,P,2022-01-13,P
2071065,2022-02-17,VUS,2022-02-17,VUS
2071226,2025-09-24,B,2025-09-24,B
2071545,2024-02-08,LB,2024-02-08,LB
2071764,2021-04-22,LB,2022-07-05,LB
2072156,2025-12-29,B,2025-12-29,B
2072204,2025-02-03,VUS,2025-02-03,VUS
2072322,2024-02-07,VUS,2025-06-12,VUS
2072618,2022-09-19,VUS,2022-09-19,VUS
2072807,2022-03-10,VUS,2022-03-10,VUS
2073134,2022-09-19,VUS,2022-09-19,VUS
2073366,2024-10-16,LB,2024-10-16,LB
2073703,2022-03-23,LB,2022-03-23,LB
2073968,2023-03-02,P,2023-03-02,P
2073971,2026-01-19,LB,2026-01-19,LB
2074310,2023-08-10,LB,2023-08-10,LB
2074580,2022-03-28,VUS,2022-03-28,VUS
2074927,2022-08-02,VUS,2025-10-27,VUS
2075055,2022-10-19,VUS,2024-02-17,VUS
2075091,2022-05-15,VUS,2022-05-15,VUS
2075272,2024-04-01,LB,2025-01-06,LB
2075434,2022-07-25,VUS,2022-07-25,VUS
2075756,2022-03-23,VUS,2022-03-23,VUS
2075929,2023-03-26,VUS,2023-03-26,VUS
2076354,2022-03-18,VUS,2022-03-18,VUS
2076518,2023-10-28,VUS,2023-10-28,VUS
2076535,2022-04-03,VUS,2022-04-03,VUS
2076725,2025-06-12,VUS,2025-06-12,VUS
2076779,2025-06-12,VUS,2025-06-12,VUS
2076809,2026-01-15,LB,2026-01-15,LB
2076984,2025-01-31,VUS,2025-01-31,VUS
2077250,2021-12-23,VUS,2021-12-23,VUS
2077566,2022-01-10,VUS,2022-01-10,VUS
2077666,2025-10-23,B,2025-10-23,B
2077735,2023-12-02,LB,2023-12-02,LB
2077753,2024-05-30,VUS,2025-05-05,VUS
2078054,2022-03-18,VUS,2022-03-18,VUS
2078439,2025-06-19,LB,2025-06-19,LB
2078543,2022-08-03,VUS,2025-12-24,VUS
2078815,2023-03-02,LP,2025-11-05,LP
2079218,2022-06-06,VUS,2022-06-06,VUS
2079386,2023-10-30,LB,2023-10-30,LB
2079485,2023-12-11,LB,2023-12-11,LB
2079775,2023-06-27,LB,2025-12-04,LB
2080032,2022-05-10,LB,2022-05-10,LB
2080228,2025-07-25,LB,2025-07-25,LB
