VariationID,first_date,first_bucket,latest_date,latest_bucket,years_to_reclassification,transition
2415430,2022-06-07,P,2023-02-15,LP,0.6926762491444216,P_to_LP
2425073,2022-04-30,P,2022-10-14,VUS,0.45722108145106094,P_to_VUS
2427947,2024-09-09,LB,2025-11-23,B,1.2046543463381245,LB_to_B
2428727,2022-03-10,P,2022-08-15,LP,0.432580424366872,P_to_LP
2433461,2023-01-23,LP,2026-04-24,P,3.249828884325804,LP_to_P
2433468,2021-10-20,LP,2023-05-13,P,1.5605749486652978,LP_to_P
2433477,2024-05-22,LP,2026-01-22,P,1.6700889801505818,LP_to_P
2444055,2023-02-23,LP,2024-10-13,P,1.6372347707049966,LP_to_P
2446009,2022-12-01,VUS,2024-08-26,LP,1.7357973990417521,VUS_to_LP
2501073,2023-03-08,LP,2025-12-28,P,2.809034907597536,LP_to_P
2501126,2023-03-23,LP,2023-08-19,P,0.4079397672826831,LP_to_P
2582318,2023-08-05,LP,2024-08-21,P,1.0458590006844628,LP_to_P
2585130,2023-12-29,P,2025-11-04,LP,1.8507871321013005,P_to_LP
2627449,2024-06-05,LP,2025-05-01,P,0.9034907597535934,LP_to_P
2636279,2023-03-14,P,2023-10-09,LP,0.5722108145106092,P_to_LP
2664113,2023-10-27,LP,2024-10-31,P,1.0130047912388775,LP_to_P
2664382,2023-10-27,LP,2024-08-26,P,0.8323066392881588,LP_to_P
2664413,2023-10-27,P,2026-01-12,LP,2.212183436002738,P_to_LP
2664414,2023-10-27,LP,2025-11-14,P,2.0506502395619437,LP_to_P
2664419,2023-10-27,LP,2025-06-19,P,1.6454483230663928,LP_to_P
2671859,2023-10-27,P,2024-11-14,LP,1.051334702258727,P_to_LP
2671862,2023-10-27,P,2024-05-28,LP,0.5859000684462696,P_to_LP
2675085,2023-05-22,P,2023-08-02,LP,0.1971252566735113,P_to_LP
2675222,2022-12-30,LP,2023-10-27,P,0.8240930869267625,LP_to_P
2681157,2023-10-27,LP,2025-05-29,P,1.5879534565366187,LP_to_P
2681194,2023-10-27,LP,2024-02-02,P,0.2683093771389459,LP_to_P
2690708,2023-06-21,LP,2024-10-07,P,1.297741273100616,LP_to_P
2690712,2023-07-10,P,2025-06-16,LP,1.9356605065023955,P_to_LP
2691368,2023-12-04,P,2024-01-03,LP,0.08213552361396304,P_to_LP
2698496,2023-09-14,LP,2023-11-24,P,0.1943874058863792,LP_to_P
2710435,2024-01-20,P,2024-06-20,LP,0.4161533196440794,P_to_LP
2726996,2024-01-11,LB,2025-01-20,VUS,1.0266940451745379,LB_to_VUS
2731342,2025-02-16,LB,2025-12-17,B,0.8323066392881588,LB_to_B
2731628,2024-02-16,P,2024-03-12,LP,0.06844626967830253,P_to_LP
2734172,2023-06-09,LP,2025-10-03,P,2.31895961670089,LP_to_P
2734175,2024-01-18,P,2024-08-26,LP,0.6050650239561944,P_to_LP
2734181,2023-03-19,P,2025-06-05,LP,2.21492128678987,P_to_LP
2734207,2022-11-19,P,2024-05-10,LP,1.4729637234770705,P_to_LP
2736967,2024-04-05,P,2025-02-10,VUS,0.8514715947980835,P_to_VUS
2748234,2024-03-25,LP,2024-04-10,P,0.04380561259411362,LP_to_P
2751056,2023-08-07,P,2024-11-01,LP,1.2375085557837098,P_to_LP
2770768,2023-08-28,LB,2026-01-30,B,2.425735797399042,LB_to_B
2786749,2023-04-23,LB,2025-03-08,VUS,1.8754277891854894,LB_to_VUS
2792521,2023-05-05,LB,2025-01-13,VUS,1.6947296372347707,LB_to_VUS
2801530,2024-05-01,LP,2024-06-21,P,0.13963039014373715,LP_to_P
2812393,2022-11-06,P,2025-02-17,LP,2.2833675564681726,P_to_LP
2817688,2022-11-30,P,2024-03-11,LP,1.2785763175906912,P_to_LP
2825619,2022-12-31,P,2024-03-08,LP,1.1854893908281998,P_to_LP
2852344,2023-04-06,P,2025-05-29,LP,2.1464750171115674,P_to_LP
2852764,2023-04-06,P,2024-04-26,LP,1.056810403832991,P_to_LP
2857912,2019-02-21,LB,2025-12-16,B,6.8172484599589325,LB_to_B
2865159,2023-07-31,P,2025-06-25,LP,1.9028062970568105,P_to_LP
2869485,2023-01-15,P,2024-05-16,LP,1.3333333333333333,P_to_LP
2888918,2023-07-17,P,2024-05-13,LP,0.8240930869267625,P_to_LP
2894612,2019-12-30,LB,2025-09-29,B,5.749486652977413,LB_to_B
2901847,2023-06-23,LB,2025-03-24,VUS,1.7522245037645447,LB_to_VUS
2906874,2024-02-14,P,2025-04-28,LP,1.2019164955509924,P_to_LP
2907324,2024-11-06,LP,2025-10-27,P,0.971937029431896,LP_to_P
2925364,2023-03-01,VUS,2024-01-26,LP,0.9062286105407256,VUS_to_LP
2944825,2023-03-01,VUS,2024-03-08,LP,1.0212183436002737,VUS_to_LP
2945000,2023-10-14,B,2026-01-01,LB,2.217659137577002,B_to_LB
2963069,2023-07-15,P,2024-03-27,LP,0.7008898015058179,P_to_LP
2965434,2023-12-30,LB,2025-01-24,VUS,1.0704996577686516,LB_to_VUS
2982532,2023-06-03,LB,2025-02-05,VUS,1.678302532511978,LB_to_VUS
3012081,2025-02-03,P,2025-09-10,LP,0.5995893223819302,P_to_LP
3020355,2024-06-12,LP,2025-01-27,P,0.6269678302532512,LP_to_P
3020687,2023-01-01,LP,2024-08-26,P,1.6509240246406571,LP_to_P
3028919,2024-03-08,LP,2025-03-18,VUS,1.0266940451745379,LP_to_VUS
3034594,2019-07-30,LB,2024-11-12,B,5.28952772073922,LB_to_B
3068533,2024-04-05,LP,2025-09-23,P,1.4674880219028064,LP_to_P
3256909,2024-01-10,LP,2024-09-28,P,0.7173169062286106,LP_to_P
3263506,2024-06-13,LP,2026-05-07,P,1.8973305954825461,LP_to_P
3340165,2023-04-12,LP,2025-11-07,P,2.5735797399041753,LP_to_P
3351868,2024-07-25,VUS,2025-08-13,LP,1.051334702258727,VUS_to_LP
3351980,2024-02-21,LP,2024-05-23,VUS,0.2518822724161533,LP_to_VUS
3359156,2024-05-10,LP,2024-08-26,P,0.29568788501026694,LP_to_P
3359167,2024-08-26,LP,2025-07-08,VUS,0.865160848733744,LP_to_VUS
3359209,2024-04-09,LP,2024-11-08,P,0.5831622176591376,LP_to_P
3362772,2023-08-10,LP,2025-05-01,P,1.7248459958932238,LP_to_P
3383754,2024-05-28,P,2024-12-02,LP,0.5147159479808351,P_to_LP
3485307,2024-06-25,LP,2025-05-30,P,0.9281314168377823,LP_to_P
3582115,2024-01-10,LP,2025-10-05,P,1.7357973990417521,LP_to_P
3582767,2023-12-26,LP,2024-11-05,P,0.8624229979466119,LP_to_P
3583591,2024-01-06,LP,2025-05-19,P,1.3661875427789185,LP_to_P
3586448,2024-02-06,LP,2024-04-16,P,0.19164955509924708,LP_to_P
3586670,2023-11-20,P,2024-03-08,LP,0.29842573579739906,P_to_LP
3586706,2024-01-23,LP,2025-07-29,P,1.514031485284052,LP_to_P
3586876,2024-06-12,LP,2024-11-29,P,0.4654346338124572,LP_to_P
3592101,2024-04-20,LP,2025-11-19,P,1.5824777549623545,LP_to_P
3596882,2024-05-08,LP,2024-08-12,P,0.26283367556468173,LP_to_P
3598380,2024-04-25,LP,2025-02-13,P,0.8049281314168378,LP_to_P
3599153,2024-06-21,LP,2025-02-06,P,0.6297056810403833,LP_to_P
3609795,2024-12-10,VUS,2025-09-15,P,0.7638603696098563,VUS_to_P
3645829,2024-03-13,P,2024-08-29,LP,0.46269678302532513,P_to_LP
3774588,2025-03-10,LP,2025-11-16,P,0.6872005475701575,LP_to_P
3779533,2020-12-24,LP,2025-11-01,P,4.854209445585216,LP_to_P
4071503,2025-06-15,VUS,2025-07-16,B,0.08487337440109514,VUS_to_B
4540582,2025-11-11,VUS,2025-12-08,LP,0.07392197125256673,VUS_to_LP
4540914,2025-03-04,LP,2025-12-15,P,0.783025325119781,LP_to_P
4542175,2025-03-26,LP,2025-10-26,P,0.5859000684462696,LP_to_P
